"t-value"
-1.04337274161304
-0.625333146928906
-0.133199973644569
-0.874032115253402
-1.82198374734439
0.159432996302817
-1.1670176515894
-1.41749356695996
-1.46709836869472
-1.46832059477066
-0.680380614486782
-0.0356376384371749
-1.91583514792049
-1.91810537079204
-1.55666951014947
-0.126919879623787
-1.70776088964858
-0.813312685238382
-1.42086810401752
-1.08614987613378
-1.98502981610632
-1.13560941446904
-2.94431243336663
-0.643836098495863
-0.408394710341039
2.08985694974422
-1.09599334374243
-0.462498825779195
-0.631998074134613
0.655770413156969
-1.62689124302175
-1.71339468206328
-1.3563429104797
-1.07529621093578
0.180020747048946
-0.316379269424654
-0.339774039289263
-0.770935330803518
-1.24843930582735
-1.23607528884787
-0.104077735774663
-1.46109923888159
0.725492135485846
1.45121064772447
0.0125782741097874
-1.54459205300668
-1.24017408686464
0.215622894779492
-1.05373348402912
-1.87061756191796
-1.74013951331603
-1.68516154851933
-1.13395299690803
-1.5619542038406
-2.52087137572567
-0.342400384674216
-1.70488415248657
-0.49895232694052
-0.839884953763509
-0.322694641615693
-1.54725182420695
-2.49642850396962
-0.71645258799164
-1.201438308697
-2.11125920507594
-1.54016511380584
-0.880277932707399
-1.24206154134123
-0.607537445744742
-0.782706990811609
-2.06928580039862
-2.4330181020277
-1.35484586816916
-1.87130072374188
-1.15501556166215
-2.00093285512303
-2.1213014746304
-2.31028254425168
-3.06209007845637
-2.22242132737437
-2.23545653074205
-1.03224762349578
0.0619396925109387
0
-0.066093724429231
-1.15538980651296
-1.68249236810201
-1.59124922455656
-2.51790485139798
-1.5043704539964
-2.12854400884172
-1.27558268643913
-1.05504445948479
-0.837346602867509
-1.91114922275929
-2.23504838712323
-1.56467067143252
-1.33221303551594
-1.04008525105423
-1.6401726924816
-1.38659749884851
-1.5234977079396
-1.94538737374588
-0.896133105405859
0
-2.0923788130726
-0.941058958444432
-1.21435695102973
0.445123213299158
-1.5460505663145
-1.28934597581161
-1.25647490190606
-0.831209416571077
-1.26492482335436
-1.28569070734014
-0.415726734897407
-0.523480193577869
0.561305872528484
-0.554010794075838
0.764759745768862
0.203631948415961
-1.67069969251415
-4.04638033755614
-2.59548982075347
0.556011891147611
-1.16173608848985
-1.67654382502848
-1.59464664612492
-1.13897220587455
-0.46231021215598
-0.984472117267595
-2.74143102548509
0
-1.34092170871595
-0.0387198666054354
-0.619922704978548
-1.01887716513379
-1.23821355941377
-0.523285182226229
-1.06584709016423
0
0.989144221377767
-0.774168904066862
