"p-value"
0.000904610111737181
0.167683170392615
0.755025178057497
0.237138106681648
0.00201818484899021
0.000121203178643883
0.00596886961242979
0.0089665925938091
0.000442023558695738
2.13580316837555e-05
2.45662635657189e-09
0.21452114374703
4.39104783882396e-07
1.31856846537265e-06
0.00122898888134961
1.281586013637e-06
0.000802852521099158
0.000188688733714189
0.00403707514745069
1.7166254100773e-05
0.000146405731176397
0.00152708431037935
7.28902678952924e-08
4.91160426647153e-07
1.59768597540208e-06
2.66773831621781e-09
3.59629938109262e-06
1.01766003356082e-08
2.05808432554794e-09
7.57228481549091e-06
1.07291571238014e-05
0.000284539571756948
1.07544155089096e-05
1.12086617355755e-06
0.000509905486849102
9.5850120406827e-05
5.10854597000693e-05
0.000147123469977596
0.000144608272568514
0.000241031012290294
1.29621626141391e-05
0.000648491658343324
4.53337949901584e-06
6.31838388589548e-06
2.46936605094518e-09
6.95191575863741e-05
0.000220849001906774
1.13931985798103e-06
8.75537664127948e-09
0.0210335837976011
0.00247805318654894
0.00250687706801466
0.000300391116923538
0.00170395446554583
0.000848023661739496
2.3174273734302e-06
4.18492049093729e-06
0.000586685894358137
0.000224068607633352
5.69327380834147e-09
2.18845639186091e-08
3.41274559419731e-10
5.06615398361974e-09
8.86341521600682e-08
2.38423256358077e-09
1.37874786143122e-09
4.19993145083831e-08
1.32737538579568e-11
4.74384426204865e-09
1.17889781708128e-09
1.09896380160215e-08
3.95928354921834e-08
1.87405438051443e-07
4.04314027138401e-09
6.54577211197193e-10
6.62191189321127e-08
2.24121442303941e-06
9.43687119919307e-10
9.16867760479114e-09
3.97603777581416e-11
1.67070299761585e-09
1.60823691650815e-07
4.96767520860765e-05
0
2.0074080228917e-05
2.70112650434405e-09
1.22834759697977e-07
0.000113852366064086
2.41903207951372e-05
1.55258443591318e-06
4.06584656003093e-09
5.791370316884e-06
1.48381036645327e-08
3.2994424392083e-08
1.60496929632891e-08
9.84860290099951e-09
1.97170882079968e-06
0.000666641542119199
0.00287685286564036
0.00234948706655432
0.000192805069165824
1.09767382659182e-09
2.06443183631201e-06
0.000321171490626972
0
5.6527292992711e-05
1.44818026744291e-05
2.89053074884864e-06
1.48441289685983e-05
8.34100271598852e-08
1.06372468654278e-06
0.00127136493342973
0.000341347577768115
1.01481543998723e-06
1.00579257834744e-07
7.85759142276669e-10
2.14596556799723e-06
0.000133899965068612
0.000156668453222381
8.93639968441922e-06
2.46940368797209e-07
0.000168242516816154
3.49821019455436e-05
6.1178148253107e-05
0.000159291019386938
1.44019389007723e-05
2.24023415772457e-06
1.75955871102453e-08
3.02743557351786e-12
5.11159958689243e-07
8.27622686256901e-10
4.28979921413211e-12
0
2.73032849140852e-07
4.09263748453834e-08
7.97415066732305e-07
7.23073555527333e-07
1.0416894209846e-05
1.11249825975633e-05
5.4194517258448e-09
0
1.50880041277902e-06
5.1408258526686e-08
2.51926478393431e-10
1.3303818008569e-08
0.000370853135250886
0.000126235296376667
6.56225186568976e-11
2.26972440815521e-11
8.41535417412632e-09
0.0139497739025475
0.00100760240899883
0.0006046895455536
0.000148458825899083
0.00266669244919372
0.00480290114488251
7.27387262290064e-05
0.00047579165349406
0.00281019454748912
0
4.6739393664002e-06
1.97292396005583e-05
0.00547427372886686
6.18360527590365e-11
9.58487711195398e-08
0
2.42113144839884e-07
0
2.72193862212218e-06
3.77970150420702e-10
1.95273747895371e-05
2.25743588036758e-09
4.7163444172234e-07
0.00161053705526299
4.57964021055275e-08
2.01953291134143e-08
1.18807866206159e-06
5.54677983398546e-07
5.68383023497763e-07
8.87181298412126e-05
0.00112114308667767
0.113924185835288
0.190973066129601
0.00671747161122373
2.8970258701283e-06
0.000146398433472995
0.0075675000319937
0.003974931641199
9.30158849152296e-05
1.13586910996277e-05
3.18888577443269e-09
0.0573598096771088
3.137120033568e-06
1.95535691281036e-07
6.90175602695965e-05
1.27806686755739e-08
1.83338611232761e-05
6.62812000956802e-05
9.09778957579584e-06
2.67267527070662e-05
1.28441399572108e-06
0.000234106758648023
0
7.42553104979833e-07
1.75361980764427e-10
2.41293121250188e-07
4.80873411545945e-08
6.27412366789998e-09
8.40079492380141e-09
8.99411605642559e-06
2.87637349058915e-07
0.000634237759463918
1.43315389288917e-05
2.96189143265009e-06
0.00316905393799994
0.000173288655510762
1.04785325088144e-06
0.000188724539529436
0.0163786900110712
2.86306684102739e-05
3.5652333383472e-05
0.000193722336964873
2.00896908248573e-08
3.82134263138797e-05
4.38807462810607e-08
5.85111469153538e-05
0.00160632949032927
2.67274441248801e-07
1.60297927450868e-09
0.0120513039634511
0.000554048795470954
0.00182786648596827
0.000742772222300023
0.000212197625414314
0.000992622911402419
8.66842394584612e-05
3.96555547244084e-07
1.80327169302247e-05
6.70139818012403e-07
5.83222957099307e-09
5.17651897632671e-10
1.41246434659351e-10
1.91410656993934e-08
5.95650109677712e-07
8.01731532440857e-10
1.70548583834722e-10
1.46533081007165e-08
7.62697390517859e-12
6.26542341270746e-11
5.2674493147495e-11
4.58374729746407e-07
1.83639993749045e-10
1.30176679820712e-10
6.52427366409857e-12
1.3683154399253e-11
2.80177599120111e-08
1.43869221049786e-05
1.31192365527784e-10
1.41451111487945e-06
2.10142307359191e-10
3.86420561081211e-08
3.69169486973018e-08
4.98352540452787e-09
1.6179582832783e-06
7.01672395365153e-10
2.34620188141875e-12
1.24389219159082e-07
0.000211360134460598
1.68728046051914e-07
5.62220193214655e-06
2.96832612431071e-09
0
0
1.3377828685664e-07
2.0500067671539e-06
4.75655549257469e-09
1.79760693353271e-08
0.0022008018561344
0.000679806962211994
4.08867259683396e-06
1.15945803310641e-06
1.77763735471792e-08
1.39316437977112e-06
1.30053054377805e-05
4.3866160060435e-07
5.8037069851385e-07
0.000156901421214251
5.48466451736151e-05
1.6076062655062e-05
6.86976386566694e-11
1.50318654244223e-06
0.00729648204863501
0.000517577443809672
1.22739378237929e-05
1.73835985551696e-08
5.05566748618018e-08
0.00110117703429765
8.01182935311134e-06
4.01533141952437e-06
0.000135913763786961
4.23865198025462e-06
3.47156450112316e-06
8.84641779184392e-07
1.63493127483412e-05
3.6157733901019e-05
2.4725528021985e-07
2.64363461813053e-09
1.3002774406933e-08
2.27893595319859e-12
3.04419385212326e-10
3.39275133484436e-08
3.4253462763561e-11
3.00359872274402e-14
2.09188561128097e-05
9.41500822609092e-08
1.16327148502401e-06
1.21411608028271e-06
2.38601485974674e-08
9.31081377705749e-05
4.89945010499307e-07
5.24313022302507e-06
4.40256491129271e-07
3.38501846962963e-09
5.72158458381467e-10
4.37610827225436e-09
2.87179894482592e-05
3.78929666366691e-05
4.29721370650378e-12
2.54983081848096e-12
1.35906042583391e-10
0.0028064770730032
0.000816320531436812
1.26991930654632e-05
8.63027187786679e-07
0.00571937984462016
0.000788762908112743
1.84166046909032e-06
0.000114026303619333
0.000121365544823899
3.58663198580788e-08
3.81593304932349e-08
3.61845771854557e-07
8.03485519227569e-05
3.5146327494837e-08
5.69263587361569e-09
7.57309744527627e-09
3.95360676408068e-05
0
6.74038810959882e-10
9.72098209638824e-12
0
0
6.12437662615333e-08
0.000250349250195439
1.20314761111175e-12
2.19391966265979e-08
