"","x"
"1",0.0137731766136967
"2",0.0103567707141401
"3",0.00703219694734023
"4",0.0100871289002792
"5",0.00811763182895501
"6",0.0257994108246297
"7",0.011675261812316
"8",0.00968998181636571
"9",0.00593963295721359
"10",0.00731563018477031
"11",0.0114753186261907
"12",0.0205868067357136
"13",0.0100761691259989
"14",0.0119468641144582
"15",0.0122380942207045
"16",0.0124402512785136
"17",0.0199920432623167
"18",0.0136193120743258
"19",0.0149696517126185
"20",0.00782523896556171
"21",0.0133604642188054
"22",0.0227806359246316
"23",0.00411121666676882
"24",0.0109205217222586
"25",0.0116926670997008
"26",0
"27",0.00997208162808323
"28",0.0133136455169174
"29",0.00977270129592141
"30",0.0142231125533984
"31",0.00886911554682097
"32",0.0146799159255755
"33",0.0125677111523908
"34",0.00946419672240308
"35",0.0152033235973294
"36",0.0113771161708145
"37",0.00751515507067438
"38",0.0129904480576167
"39",0.0106203556189524
"40",0.00622324373801099
"41",0.0131415643007213
"42",0.00324925245949589
"43",0.00965290428539114
"44",0.0113116801577193
"45",0.00897123261375469
"46",0.00866832268396383
"47",0.00867612789399666
"48",0.00963888669426485
"49",0.00799590533549878
"50",0.0160045543967605
"51",0.0114198598934834
"52",0.00842961200838832
"53",0.0140175513710954
"54",0.0130161684532043
"55",0.00940791649761253
"56",0.00737904209921553
"57",0.00696540487446526
"58",0.00670439047793114
"59",0.00333301693854479
"60",0.00847822429854044
"61",0.0119755583729802
"62",0.00806451883920802
"63",0.0133749369453301
"64",0.0125701924457378
"65",0.00770244734742716
"66",0.00927441482745932
"67",0.0108069462483106
"68",0.00755191695049843
"69",0.00892891370472753
"70",0.00546098112974425
"71",0.0105497469978255
"72",0.0084221876660557
"73",0
"74",0.0108349242803581
"75",0.0133548635517829
"76",0.00896985331220235
"77",0
"78",0.0122160644380683
"79",0.00718170235697952
"80",0.0114246773806903
"81",0.0103595459551714
"82",0.0123905852796391
"83",0.00714348177589239
"84",0.0229608943767723
"85",0.0148314296923022
"86",0
"87",0.00640320404032528
"88",0.016751747517074
"89",0.0113103734698364
"90",0.0113425995404971
"91",0.00809887418991289
"92",0.0105214410780465
"93",0.011282627636028
"94",0.00973626394104558
"95",0
"96",0.00701417420419542
"97",0
"98",0.0110264326120601
"99",0.00801696652075639
"100",0.0074586864392264
"101",0.011535418836975
"102",0.00683679624908908
"103",0.00802348843133841
"104",0.00511825686381072
"105",0
"106",0.0130361845348888
"107",0.0137277325235248
"108",0
"109",0
"110",0.0163242545399352
"111",0.00952545167421319
"112",0.0129427410218488
"113",0.00879772558861399
"114",0.0062352954870765
"115",0.00837446366041503
"116",0.00931117296382945
"117",0.00626529611384631
"118",0.0131192687940376
"119",0.0132508867219095
"120",0.00799380367758968
"121",0.00335729780376879
"122",0.0127045353720763
"123",0.0056811946195796
"124",0.0116150086521875
"125",0.0212879024410681
"126",0.0164259889594243
"127",0.0133810731760232
"128",0.00879980085769169
"129",0.00958550131053352
"130",0.0123784964931938
"131",0.0125548570930691
"132",0.00732110441639165
"133",0
"134",0.00635938487518429
"135",0.010258019435117
"136",0.00762409438888725
"137",0.00887385169248315
"138",0.00879729470350956
"139",0.00874162785436108
"140",0.00876180704446264
"141",0
"142",0.00729926990345217
"143",0.017079251771033
"144",0.0118620587623832
"145",0.00652393671398352
"146",0.0064249975842185
"147",0.00637453829074029
"148",0.0151157647255649
"149",0.0108202775708704
"150",0.00992994926691949
"151",0.0104034258525333
"152",0.0210541898707543
"153",0.0192403937719649
"154",0.0154402164102708
"155",0.0255579826266404
"156",0.00874883512196021
"157",0.0163643258440603
"158",0.0207659217435325
"159",0.0128760600480477
"160",0.0105054302778691
