"","x"
"1",0.0249837075317655
"2",0.00483320697856231
"3",0.00775887279955925
"4",0.0120090996567716
"5",0.00832628681222292
"6",0.00616862649028668
"7",0.015475153713803
"8",0.018618134417379
"9",0.0145729986759564
"10",0.00814439021993532
"11",0.00555329895684023
"12",0.00973412422610054
"13",0.00510694252183672
"14",0.00269899146776695
"15",0.0102416492232031
"16",0.010913681206471
"17",0.0206621705948613
"18",0.0104761464441651
"19",0.016868702788824
"20",0.0107913662915877
"21",0.0237182006407771
"22",0.0209218530611362
"23",0.0103539625730456
"24",0.00545733217280635
"25",0.00155029304561663
"26",0
"27",0.0080799990741073
"28",0.00944488837186647
"29",0.00485188833940207
"30",0.00865091142621489
"31",0.00624351238845122
"32",0.00978828241347908
"33",0.0287556960936783
"34",0.0193385548374033
"35",0.0150827799892989
"36",0.00533042256533602
"37",0.0120290976001099
"38",0.00944649542982046
"39",0.0171760634728051
"40",0.00861379369812184
"41",0.0138509324481487
"42",0.0160989470152078
"43",0.00423303360447498
"44",0.00627801893988811
"45",0.00657195056662631
"46",0.019219415155973
"47",0.0102240800823049
"48",0.00716502976774111
"49",0.00653619474388767
"50",0.0197755163780496
"51",0.0100962586465479
"52",0.0149126220612649
"53",0.0135735215599432
"54",0.00909215152727707
"55",0.0152239959542318
"56",0.00545123160580175
"57",0.00439473955406038
"58",0.0100186267126388
"59",0.0138313374269284
"60",0.0104769118118753
"61",0.0025629276170901
"62",0.00833827463832423
"63",0.00847781665223686
"64",0.0130913287432199
"65",0.0118615514968306
"66",0.0105832901412767
"67",0.00529187137836456
"68",0.00231225520606811
"69",0.0038709452264899
"70",0.00301078203485185
"71",0.00862077797750442
"72",0.0108799798601706
"73",0
"74",0.000549827220846943
"75",0.000252703207571875
"76",0.0182556396135334
"77",0
"78",0.00232728889609161
"79",0.00790844604274639
"80",0.00206194084442985
"81",0.00221098528467205
"82",0.00392864115217896
"83",0.0140719031241083
"84",0.00691033144257212
"85",0.0132654987101286
"86",0
"87",0.0116305688973335
"88",0.0345796104243581
"89",0.0157511493846667
"90",0.0227417817200638
"91",0.00667895410505296
"92",0.00946435560333259
"93",0.00248234973798557
"94",0.00249050387172526
"95",0
"96",0.0113806694536297
"97",0
"98",0.00735422633485245
"99",0.0116652776004749
"100",0.0128539098487267
"101",0.0145726907670261
"102",0.000309300924080036
"103",0.0104603622206609
"104",0.0121967574036809
"105",0
"106",0.0123839132333916
"107",0.0026449244227005
"108",0
"109",0
"110",0.00132073467069307
"111",0.00494502456857923
"112",0.00587275378761134
"113",0.00981390542961607
"114",0.0129927700063735
"115",0.00726435263957563
"116",0.00046346769870939
"117",0.0126996071748364
"118",0.0110083761092546
"119",0.0127892587333018
"120",0.00517629238288558
"121",0.00766322384362934
"122",0.00835112845692219
"123",0.00943356734503972
"124",0.0160715217914648
"125",0.00486046966232026
"126",0.00260509902378202
"127",0.0104998153715745
"128",0.00996793588764159
"129",0.00232752425889702
"130",0.00692770612066263
"131",0.00574831039672338
"132",0.0151484916146226
"133",0
"134",0.00706409079853271
"135",0.00692661130325715
"136",0.00562963552745477
"137",0.0113891888600835
"138",0.0117729550621112
"139",0.00653066436532445
"140",0.0042467480430278
"141",0
"142",0.00523029558033458
"143",0.00414961515964056
"144",0.002548124389594
"145",0.00765738510818966
"146",0.0161788464467298
"147",0.0102204643970941
"148",0.00395456431504818
"149",0.00516376494143302
"150",0.00921412810816462
"151",0.014637091723359
"152",0.00259327038775314
"153",0.00920086191338785
"154",0.00395381030406514
"155",0.0191741865029359
"156",0.0255892492016257
"157",0.0163179735438638
"158",0.0162092647516725
"159",0.0117688364064765
"160",0.00503476067018401
"161",0.0182904888243987
"162",0.0104460297572938
"163",0.00375406177121291
"164",0.00955058824231765
"165",0.0105059459251922
"166",0
"167",0.00927323703115602
"168",0.000868808627856515
"169",0.0148978857002132
"170",0.00347797994451944
"171",0
"172",0.00588134763167635
"173",0.00942334007369667
"174",0.0136714882629516
"175",0.00560755360181638
"176",0.00691253007621116
"177",0.00441046417506968
"178",0.00500842105134794
"179",0.00410925329849697
