"p-value"
1.85599469846513e-12
1.97347294610123e-16
2.153959996118e-24
3.1686403532435e-29
8.6627719278795e-25
4.51497230123012e-20
2.07182802924657e-11
6.82011830581894e-16
2.60221933103293e-21
1.54699802618181e-14
9.38020734675568e-19
1.26295255975264e-18
0
2.08678534113174e-17
2.29206891483565e-20
4.71505692126647e-18
6.99339000177128e-17
1.17026473326281e-19
2.3254611663101e-18
2.37202332415443e-16
4.12357162375336e-18
6.34350368385948e-14
4.69343553473605e-21
4.54010978724726e-19
3.63138707183577e-15
1.2936440798899e-15
6.39749772052908e-17
5.62990192592122e-18
1.4959433860444e-12
6.34781434943571e-19
2.19812988604634e-16
3.3266695504136e-10
6.44476535619122e-13
1.3985076218301e-16
9.16349378581751e-08
4.88741655586694e-15
5.20081769370063e-22
6.93520271399941e-14
2.13684815374805e-13
1.3851811452928e-16
3.6041813542592e-16
3.5535210666893e-18
1.37919486244528e-19
1.62193549382755e-19
0
1.19553313926136e-13
4.64718122264565e-14
2.49605974575322e-16
1.8504225693006e-15
2.94102466745365e-13
3.02436795380053e-15
3.69100088151525e-15
2.51277683690802e-12
1.14657507861195e-13
8.55557631114339e-14
1.56515893245431e-15
2.53220793517576e-11
3.7537228102961e-17
2.05349348758744e-17
9.13355841712371e-17
2.3920812879035e-18
7.21960911348991e-18
1.27962060787035e-14
1.73182499892967e-14
2.34405039154074e-15
7.59545970215449e-17
1.78812433534177e-15
3.16800389950423e-15
4.31565316846971e-16
7.66820589493715e-19
3.99659868254448e-12
1.7201117538428e-15
8.94513782683004e-17
4.65622432455468e-18
5.79319740582623e-15
8.92563881766505e-11
0
8.15150878633774e-18
1.64261298538391e-13
1.15760229264508e-16
2.28288071455371e-20
3.71871327912563e-16
2.77189948617758e-21
2.51034150801805e-13
5.67135914447694e-20
7.40223354841272e-15
4.18484680309059e-10
3.49592648350225e-08
5.14103364474093e-09
1.09934371829248e-12
3.78289978003107e-10
0.00459475830606129
4.55163075608289e-14
1.61075043487777e-14
1.83056845095382e-20
6.34771286114737e-16
1.36699915309282e-14
2.18420180798502e-18
2.42893639519806e-15
1.61790016021318e-15
2.07735189343357e-16
5.89666087958658e-19
3.28286712952765e-19
1.16153857852139e-18
2.62364976105539e-17
1.40368224546681e-13
1.32887867898183e-15
9.77480376154466e-16
3.45925888505305e-13
1.16100476389058e-19
1.15382577770707e-15
1.03593860785991e-16
4.1616273138534e-13
3.03116937724609e-13
9.49119808907416e-14
2.01021155411941e-13
4.61323935530868e-14
0
5.57580530890907e-19
3.12933898380478e-22
3.23780875856268e-12
5.77401534418476e-09
2.01344619996977e-17
3.92207791670704e-11
0
8.39798046658466e-14
1.21613676228324e-14
2.21623411213882e-13
3.63697398156247e-16
1.48460309751078e-13
8.05092542101584e-09
3.35095664576482e-12
9.45615864132375e-14
3.86068234009016e-15
5.10737624732751e-17
5.71468440319992e-15
4.50075435452299e-17
2.43002048682075e-16
6.4840310858811e-15
9.496867255073e-17
2.71954610124452e-22
7.85767910998152e-22
0
3.6976198690412e-14
5.75449968132212e-18
3.95648396714977e-16
4.43352053337516e-19
4.29598180038935e-16
5.02630351145001e-16
7.60456766886933e-17
1.01506603226482e-19
8.14726081671353e-15
9.97309141626007e-17
0
3.4853562721531e-13
5.96916721463495e-14
4.20708048603454e-16
4.05156694244633e-17
6.79305770089928e-15
4.31391571150743e-13
0
3.17160398206296e-18
6.40428205799321e-06
4.08173906811513e-12
1.16075791527963e-05
1.40539974628634e-18
4.96128320435085e-15
0
1.32724610154076e-13
3.2242309723397e-13
4.44876164967845e-14
4.5751024462255e-19
5.05343330867736e-18
2.33474831510939e-14
1.06307253186178e-12
1.60528195789e-11
3.33265852533181e-12
8.12488304135617e-19
9.26153484506558e-16
6.14064916293789e-49
1.06396962337921e-12
3.69960825432421e-18
5.84787776484137e-24
8.0302505907422e-23
6.83030861578109e-26
9.64810294758143e-20
7.51180090834066e-13
7.96340620168322e-15
1.52089225500788e-22
3.89344305190386e-14
7.9217980347927e-18
1.98326512904877e-17
1.15134033041424e-18
9.31907108824517e-20
1.14365837107882e-17
2.90391515816211e-17
