"t-value"
12.484220407372
18.0922281502315
38.8096412685476
53.9166155007913
35.2466680373548
24.9264180509081
10.8169678316602
16.703864059869
26.8409287345428
15.2736944100409
21.5803781773956
21.4531101111924
0
20.0618768285476
26.6271111622244
20.9953565093646
19.1735867276049
24.6678248393488
20.4862540217298
17.678045932087
20.0064874038758
14.8119803038824
29.3549489759957
22.2496209655312
15.8385489657015
16.1486476225159
18.5829484750875
20.1527974453755
12.1927554872959
22.1350921013527
17.6582230299395
9.5422362417465
12.6047789562499
17.8013415075401
7.12482160289419
15.5271886088769
29.7076723559926
13.7121662669158
13.16137949229
17.5778806194109
17.062706154862
20.8657490329445
23.7551727277981
22.983565703888
0
13.4107444158329
14.0690661893682
17.3574273836316
19.1525214784408
12.8929226195117
15.4735882717421
15.6191463378484
11.8009157107167
13.7959615796646
13.5823005908287
16.1207506224325
10.6963437778544
18.5848713423035
19.3240614699521
17.9918299039539
21.0981416283176
20.2885369795407
14.8402336814978
14.6344409694051
15.8625922888622
18.4080588834046
16.4483416323899
16.1155728664141
17.4952086656072
21.7429642647116
11.6435208857204
16.5045871421611
18.3885374793481
20.3499879741899
15.5370380663551
10.2021930610921
0
21.627722873312
13.6557292293262
18.0314373121539
25.118428673193
19.121818361814
26.8435940632741
13.0411734437352
24.2925080464912
15.2754267611626
9.30778575211107
7.5166470242595
8.42842759787489
12.4483541791623
9.66929394773423
3.09095054917486
14.0856365637302
16.4883526375163
25.927393686549
16.6798352342208
14.7621247296805
20.3600884813348
15.6611700615518
15.7588749689133
18.8096831653992
22.1863317259989
22.8973608482823
21.057979498747
18.8008318596992
13.3211512640839
16.4440924815321
16.2218216585659
13.4156543425643
24.0784754763368
16.0820589888409
17.8241744833456
12.6856589486999
13.0195802924513
13.8767142715254
14.5161924847548
14.2954650421779
0
22.999714015069
30.4189320414564
11.9868432295594
8.61565190166606
19.7919558139913
10.540566006953
0
14.1782754355696
15.2843938715647
13.4793389336847
17.1065651016428
13.5815081805521
8.09130579909971
13.5729515127399
13.7222516245972
15.4033004908335
19.0612514794307
16.5530297108224
18.6040814816513
17.9756714283503
15.6824860948053
18.6325218954456
29.498176060539
31.0866092533987
0
16.2289465867122
22.7499172514667
17.1878817343831
22.3792123268003
17.6469021846506
16.8016325698398
18.2543797063388
23.9614171379722
15.0313511101055
