"t-value"
3.13484354447148
1.53881700018251
0.855909256603545
1.31668713226876
2.67734866892106
2.55104654287389
2.29210250796731
2.98268481619883
3.24589833051912
2.89332911204772
4.19664814327333
1.60224239062609
5.0919211179651
3.63392423633806
2.61963190988127
4.22636531750034
2.12243186809186
3.11997720271036
3.98746074099783
4.06762190020072
2.66831546598923
3.56123989591037
6.43398338474571
5.01379355683893
4.48944851611952
0
4.90060758767796
4.86072339673989
5.99350558704169
5.48235811438412
5.44232046464139
5.04351588793832
4.20044296924729
4.58520460848342
3.46153699068442
4.58426669850591
4.42357633592394
4.57491915271864
3.82343291893547
4.18599111779536
4.09873371025272
4.95029247358559
3.98231182004467
4.59911522740313
5.56399166880303
4.99421507446303
3.85501683724799
4.71271341515504
5.47703544282276
2.99625141607966
3.64636925158725
2.70350962954593
2.81924325228231
2.49527787961071
3.71025997495846
5.45674403382792
4.74757749424963
4.76657979632426
5.96139837825785
5.83141609629439
4.93964934315911
5.39118645199337
4.23872344958745
3.67234823337575
5.06826766758566
6.12942061729285
5.50104615529046
8.3493720130851
5.56537649793612
8.57734213918805
4.89975950343914
4.47428367316874
0
5.41201177895407
5.63121509567407
3.75411843535169
0
4.2178190519086
4.12783867299615
5.24607240179302
4.56276760455614
4.02754610696171
4.54320108510472
1.75523190804896
2.58621866800374
0
4.37974519572735
1.68228848372098
2.79853508037092
3.2296402037859
4.30700025221377
3.29797174927142
6.93918039239911
5.16898368784196
0
5.14706578696226
0
3.8412120932081
3.83349035795515
4.28261529421883
4.04314066135032
7.86725584245412
4.73084982607461
4.22988245908167
0
3.37348501193041
4.16347164079627
0
0
4.89396031325612
5.12550132626268
4.14456500591482
3.97415609520617
5.30733319516673
4.17789201016453
7.27245703137253
6.1568129214519
3.40830505857811
3.84823463607336
4.5412254711226
5.74692092563825
3.75847947291648
4.56064461356631
3.3035069486174
3.5584152026475
3.99549018436066
4.2279074722824
5.3783214955179
7.78038846026964
4.11380981882277
5.13787985020271
5.13168388863365
0
4.41094220502275
4.44961049908322
5.12058221762011
3.70294965793068
5.14601547603223
4.99308757741578
5.97441825352063
0
5.65489041371198
3.44404357398821
5.54087241136414
5.27217463079099
4.28042946280158
4.03079935047709
5.17098254002545
6.93970958964091
6.14876556705205
2.42307708006861
3.37135316527004
2.59788991571123
3.89379710385632
2.68074071409857
3.63000136313038
3.39605763515001
3.82955494720351
2.59304250962485
6.26456651442974
4.35857446566995
2.98057694653377
3.65747561461079
4.52771492068147
5.86291376095519
0
4.20712820627587
5.7722569345822
2.86150624578818
3.77988362515767
0
5.75306002986814
5.75559576693936
3.48961008187956
4.79877604042267
5.32332955320483
5.6470285677001
4.52819775251947
6.08260379109553
3.87171267383402
2.96794157593885
1.71144798563184
2.03739342258047
2.79558375335271
4.13741042050367
3.42495789903002
2.35401604610628
2.62834640934662
3.75524426623049
3.20152010581573
3.13103716809817
1.77400210900311
3.36506861168001
4.53725197760803
3.40558684668044
5.41109179614982
2.76421054660584
3.84198222349855
4.14493364815778
3.95580083794929
2.84096144020101
3.23607119449918
6.07755485251931
5.73271663727239
4.56784482221966
5.58318558041446
5.71974761973518
5.41473388586281
7.63968904503939
5.30480558050019
5.2054116382887
0
3.27836065319568
5.82776676647412
2.41266843415055
3.17832767799622
6.01720608298664
3.66047678962165
3.19441751769249
3.69594630543034
3.7961565316526
2.8584026228198
4.66945385074652
4.2869732949601
4.58438321197394
4.26781427183792
2.24913661532546
3.84650609701657
4.82524746972155
2.41013916629545
