"p-value"
0.522245138242939
0.0184294079678714
0.0682465928904796
0.0571980641753445
0.00686287839608724
0.0187820198528564
0.710167404688548
0.66068225220078
0.578126280906607
0.0360056641248252
0.294336041944601
0.140389250931072
0.657307147505112
0.786304644930417
0.205213355375056
0.189336893390855
0.22825064145579
0.0195124465788481
0.191746542486003
0.0753609441047225
0.52401831065926
0.892158491775939
0.967869935786306
0.0987987694190338
0.672598146806773
0
0.765069714167314
0.954285669190936
0.262221654609075
0.237396553093986
0.629764255207459
0.905417804271821
0.455864698284373
0.189314352265968
0.919629767248172
0.6868854848977
0.800013955570841
0.134569187363395
0.729625737361895
0.896979828977049
0.779555044409753
0.459470727759054
0.677557124299987
0.853973609858327
0.649316707762762
0.990120573632676
0.0408099314305303
0.595638324308992
0.238213440635258
0.502872510826244
0.379702626278997
0.572199122342949
0.684165675020888
0.874612995306308
0.266442720778093
0.858763954058011
0.62210971305223
0.303120168036766
0.924918417676472
0.356469978218517
0.272449388888121
0.429919137703188
0.822955287441067
0.436241288023079
0.332825768550566
0.575443862437374
0.614567129113986
0.104731514511897
0.249404772919687
0.436399829208252
0.883165570552337
0.95820786431895
0
0.182911695261337
0.581069659849113
0.599608066741053
0
0.0235057675301787
0.228979136148754
0.124724272482618
0.0928514264472656
0.248248495953093
0.330427308431142
0.349129699304301
0.323149334386791
0
0.391989598760283
0.849111503417668
0.830566999935723
0.169880922405956
0.0617399960551579
0.0429410652707274
0.823316155161871
0.00423278489532052
0
0.910243666495127
0
0.0803541065409002
0.140614890981923
0.616179370738184
0.917714897681717
0.0344965137347471
0.750833328624383
0.649868407530537
0
0.235795595387057
0.376697977046371
0
0
0.223075406304043
0.377407498813881
0.206941578303121
0.266494433101085
0.769505456820858
0.0339328345613463
0.00255146891834384
0.534231317419307
0.934902779102832
0.375491943667008
0.0960083426546944
0.1714822559585
0.175180381165076
0.208086375105019
0.878475310641017
0.591696361275481
0.324746173499304
0.646244809785504
0.721224610451109
0.265119457910798
0.234941021631402
0.826200690574823
0.402400485823388
0
0.0410172798422561
0.0942533102590491
0.387928898780629
0.0313170491878244
0.846816474150975
0.448397128290872
0.599121873144303
0
0.259846753612782
0.0376634115347304
0.0557115656971964
0.121321849893081
0.278196242004503
0.550142357858846
0.64423771737184
0.130774301514271
0.514958266363469
0.34450644940928
0.164671566785112
0.0907269529886597
0.837356405870372
0.0662518463749489
0.202262669173439
0.799857499997483
0.242196047257129
0.340245010267482
0.00860465044688528
0.145600894554564
0.2352906081604
0.656465029907193
0.29035949175062
0.800494248030605
0
0.255457011361985
0.0641368269271025
0.62752131774697
0.158373720046878
0
0.695409389315526
0.454127569836734
0.39235266317152
0.454915601240358
0.813679997892603
0.0305101126619621
0.609725485865106
0.65371591866978
0.873150772600485
0.425670663669457
0.00376154900044138
0.0642177099886536
0.482221194293312
0.517068805211561
0.136128396144833
0.713482431730874
0.57495812613506
0.532974489714174
0.259751067173902
0.765237151789167
0.170834088610749
0.555238941572557
0.980030865240712
0.013701419139201
0.0308666635079379
0.567136966775949
0.0392138456329195
0.507414312729479
0.159263599138782
0.448819179653417
0.427410062318958
0.760338367820578
0.676339462844023
0.583486886265119
0.518891895263334
0.66474965357858
0.595975560080898
0.574294588549542
0.0862814110572361
0.72385758853861
0
0.989321745519797
0.17018956919672
0.954565682406392
0.574622641849058
0.910529989793218
0.674736268121153
0.765835701761326
0.490266079181548
0.890105038122045
0.379051705512104
0.730851550941876
0.963967115954542
0.698125293181258
0.696068168771612
0.167332212583013
0.768198317952355
0.220985961730422
0.829556405531554
0.959096537820328
0.574378018386728
0.928414862867927
0.879673033628486
0.877721282434074
0.617513478448894
0
0.9451814399429
0.755858701043647
0.997370818826562
0.818708628565528
0.88517548626661
0.362209379918577
0.236363454574586
0.27194013263671
0.9477675913859
0.495197173930476
0.33836109449699
0.0948023209870703
0.762552549700893
0
0.661756600572753
0.109564009673457
0.294281120053154
0.592120350801978
0.174217210252778
0.204316155292751
0.964998664486109
0.408601421582945
0.518209782424938
0.0550058736474343
0.223517244448096
0.340819486046034
0
0.32662136809755
0.249991015186959
0.592333811383348
0.517478221824167
0.768210436202173
0.202958770175531
0.471088872186053
0.604854362868118
0.362371314091785
0.175142081787062
0.356333573150489
0.97265222892558
0.617834608922571
0.297213533991783
0.550108312971856
0.671443895870234
0.745587249189211
0.799611999062474
0.889533731634544
0.648067986346924
0.227450423515153
0.897703116290095
0.42034748389534
0.555098969286576
0.619732686083724
0.598473394921091
0.443630187588665
0.239923316100006
0.477904805137367
0.370053989117452
0.355349240611842
0.0855604323215828
0.288815516120035
0.777307581718892
0.373925531276052
0.0322541604564949
0.0884256630988371
0.50091480114731
0.189190494454051
0.635902461422376
0.970850129950928
0.520703166108602
0.936867943811281
0.984400350776682
0.612754134753779
0.990650598788784
0.507470988345846
0.348273375953171
0.317690543232538
0.262411055532704
0.530790659704036
0.504168282760053
0.290179362545359
0.388842024675917
0.723142799926187
0.942066131701296
0.0244469856861824
0.931891155676122
0
0.270737023554633
0.222602843627844
0.178432103775599
0.262596874757295
0
0.209410586466698
0.640812579158748
0.0973869988691258
0.12207075934599
0.736812201515109
0.349709514427157
0.121598828338492
0.856085577576413
0.341202099124147
0.762803815604855
0.438102401096866
0.0310438271652268
0.407209586314694
0.958362351645889
0.20666583603829
0.866801479654797
0.742297839347517
0.744306387271275
0.722896129144181
0.278388456928165
0.669776435176618
0.0614442068740534
0
0.663912166236091
0.411011476433627
0.666383572559686
0.685838448696391
0.896878805478366
0.50227974839562
0.600303196607678
0.716746956462826
0.38449411831971
0.292504513532267
0.201023877658606
0.194646371056219
0.635130184256487
0
0.602014673331883
0.243367542310976
0.977835006320041
0.381840589009966
0.660712162614185
0.623896670523615
0.925612925596109
0.251681238563301
0.0980420671785234
0.313348054005925
0.188229063544169
0.131917136487795
0.345851731640797
0
0.799201379918424
0.155645656618211
0.633748097544112
0.126180504227861
0.8612158202437
0.142688794076471
0.78638898215277
0.769914315114415
0.0933107467351523
0.180399167931481
0.955898217198913
0.917504617285348
0.777873999483299
0
0.759861352182317
0.871594655652506
0.373642224152506
0.883724087085143
0.905986760504344
0.328205058737071
0.682552778174167
0.349527016689128
0.934402133440406
0.2005042714926
0.463036640035613
0.272917306931628
0.202985531901214
0.24569996898818
0.48242620785591
0.680021721353539
0.181773170252547
0.449157013452139
0.627221610633415
0.975992252797675
0.571752941949003
0.804411441173648
0.664192218302987
0.590182330468008
0.954437163580543
0.170773645556519
0.108776249481211
0.816407695389656
0.879701099543484
0.567820161888878
0.162143482634747
0.813632074614997
0.205068447801769
0.110852372185092
0.381418276446268
0
0.207724102783199
0.0138425713887694
0.0425676646528951
0.0263339076386134
0.0405507196719175
0.627470882661878
0.0402280734589296
0.795788693625359
0.700274468849417
0.473282513143891
0.55090618108174
0.0665224535099487
0.150934236078053
0.0288760509193064
0.0343575975733487
0.535757175334886
0.320773649071635
0.553573610114065
0.0621948765394352
0.202749605047008
0
0.0985659829928437
0.815383234800522
0.772801265074912
0.462991421532874
0.0160286456723622
0.326934606224521
0.673374785136211
0.622068015205038
0.755270385871065
0.142634744992163
0.840276932418375
0.575855686221418
0.624704139480037
0.420978849273374
0.299709590989377
0.758330692679809
0
0.0799194836849451
0.73749421908678
0.434089822262077
0.780826692742082
0.85448540565159
0.782937578083982
0.585204659031819
0.377660638212216
0.90704159101923
0.776030003041523
0.691761956540186
0.699349577828783
0
0.120865393504911
0.097207972791623
0.200478622326259
0.110710267879212
0.350143433318999
0.164924082577274
0.280137990738292
0.575070655853545
0.345684495422196
0.434187566366458
0.133673102398435
0.826675190254289
0.727220290847291
0.920394110500455
0.126427314269292
0.466282688722238
0.39449918839756
0.47168227118528
0.171307892382564
0.28279797821899
0.307134834659857
0.442197969675582
0.234455463624876
0.613541275575825
0.469415948454425
0.22675691021935
0.963131003269292
0.826720447703879
0.166881728007125
0.203357208444269
0.113995799113159
0.0485235212347457
0.675740112320001
0.849835407053831
0.100469934377176
0.461069258924983
0.0899852658761042
0.849715843694771
0.702220025190494
0.213581582561728
0.838700900497325
0.874261391703623
0.701319227641518
0.390806694455432
0.871703881866836
0.160820260167385
0.28500243711111
0.0851411617617565
0.264381019564981
0.0364993639000661
0.156063941869055
0.120160357508901
0.541837442898307
0.159279309787497
0.183046691644873
0.200682839971453
0.450673399615765
0.574249619840646
0.866977640713293
0.0660356146000972
0.53481408902923
0.648304696698678
0.407924850415223
0.37817789142052
0.0214146931592281
0.69811399280571
0.543957676601978
0.664909012430361
0.939714535479653
0.773079280292107
0.455866827551026
0.863800904992307
0.0774977846257033
0.0442312239624858
0.111379061567034
0.135119661787578
0.0835475803666644
0.532287328596875
0.975807248306301
0.392148236165965
0.230018269903258
0.932370433622576
0.081634473749454
0.469726352794401
0.979165408535059
0.856324626899887
0.837273130011608
0.0668129557269685
0.429099252746783
0.494192331869792
0.384921693084156
0.737091610342623
0.0640549598885214
0.237550052009025
0.784674773299546
0.552669936769086
0.234062579983643
0.386512476708984
0.40799664150041
0.618676265986847
0.24012946578247
0.574232459181841
0.22405533905045
0.445188309910622
0.0862965039771727
0.112451546124467
0.160176592946616
0.428892378999113
0.248213663652622
0.176138661277151
0.669687574614284
0.830463066211119
0.293253748856215
0.500249200273411
0.905103468549874
0.861036456103323
0.689697391969656
0.24868722238382
0.0236277730617509
0.0294457081237924
0.426481609636361
0.711710939013224
0.400338814373358
0.0780840543364006
0.536909570484557
0.149181399024334
0.00737428082617152
0.0337503155730852
0
0.448885170968743
0.00107268705377977
0.00786607110507558
0.0493906890567149
0.0773696643501999
0.81899138335812
0.4769393974255
0.743263230077973
0.306072050594734
0.499262604809923
0.35763116128162
0.29170254883185
0.13362476654669
0.0460262111429906
0.110670727017817
0
0.411389416583243
0.0998737338038087
0.246212801595201
0.490742493595535
0.3325351022788
0.130426691676332
0.42297288489883
0.652481538468791
0.301961090130006
0.0131690173592878
0.850775406844328
0.476255378076532
0.556632162613476
0.830898984255037
0.7479063110174
0.487571663238154
0.778969859359259
0.698845534668097
0.726273384508916
0.826631803240681
0.960054678630615
0
0.748306246876777
0.536929374775651
0.987094701503918
0.995778655759621
0.809903839996851
0.317550348697206
0.123110676708492
0.901683305940678
0.331341479458947
0.698617579540652
0.337118439513267
0.430715157120201
0.729807692976896
0.426035418808519
0.429312562815894
0.122114664865913
0.0205899578449245
0.587646223150356
0.45421245121712
0.24029603020081
0.691193775531395
0.679924226030754
0.43480409681996
0.150808210716956
0.623305787930288
0.0324816724386187
0.180029798218293
0.0337757876949058
0.713223823352695
0.0408997843090637
0.364513112676279
0.0461747468875029
0.0377244910470019
0.536391871348928
0.49875497018248
0.112464931609408
0.603703099139116
0.824206967641686
0.151422650204567
0.787903765958247
0.741509593619478
0.499786464936006
0.456180231078046
0.00416066887566435
0.113694252430849
0.761037799891375
0.0970957618914599
0.0778502636831883
0.56213041344246
0.0141337449766274
0.908941567664875
0.815333722623329
0.0544480180964693
0.339409343763438
0.664533284734078
0.600584168127768
0.281992940516744
0.825798944524487
0.206111920876444
0.72551000396631
0.109964941409237
0
0.354526221978812
0.371753009952322
0.436740657146375
0.515013279659714
0.0156104274776357
0.240406521454688
0.106104493714936
0.190477909642474
0.891729600545679
0.338023964350378
0.155627290660055
0.762087213001077
0
0
0.807905921653726
0.147464874844675
0.396953215743395
0.892689199967501
0.609139964851585
0.847091305475831
0.783652777738643
0.679410964503012
0.523420320492128
0.57574826796123
0.403120203515957
0.110730266076798
0.369783471780467
0.937364951169316
0
0.277115468730146
0.422954177030422
0.042235184403195
0.202939161798091
0.838234519507874
0.715419359747321
0.288813281304028
0.345931149249004
0.593467477940779
0.887331440870259
0.510622147132841
0.585339407651094
0.488445465613955
0.80796414938075
0.721455877677817
0.757457415754335
0.984574346984179
0.628381737756749
0.527865580414079
0.764073361675273
0.778265151838665
0.91727962474119
0.529472979614136
0.762900716525637
0.528162397616097
0.630638300436364
0.913387874251753
0.863771980234697
0
0.894482482498783
0.98054633347339
0.853744630570366
0.548735317638159
0
0.487519365325913
0.517064477042309
0.978221534757149
0.355227320630165
0.121828808019319
0.433162836154835
0.800743453270995
0.235129041550176
0.751859322694559
0.441454930157004
0.751388273823219
0.551466868943239
0.58162810444383
0.275252137940837
0.707010483064613
0.118257227337479
0.0223780438226932
0.330512229129375
0.0348305596890494
0.189412400988821
0.0103105997290021
0.384969229408972
0.864631442594685
0.127393453642203
0.471044045290963
0.105513939045378
0
0.0311516732324228
0.430388801986909
0.987301469140284
0.747538392588719
0.766065155782149
0.0249803847852793
0.147905829701996
0.101092673408425
0.404630641155144
0.1922005767944
0.308196412323968
0.971339145189379
0.306109566415537
0.190152430615196
0.588487892493661
0.990934626606613
0.374073420041229
0.128660756840572
0
0
0.0295588094509441
0.741584377267842
0
0
0
0.446170450375155
0
0.304899734021832
0.450109943264003
0.508802505874675
0.49254420431926
0.441237342266893
0.570628489124907
0.878672565302562
0.655032449068564
0.965664793475204
0.496351274811843
0
0.527200278457288
0
0.464761848754912
0.691669390278587
0
0.772717526190403
0.748477545188258
0.65860797788783
0.746452004622668
0.535755480872177
0.0213736885900016
0.366332976207896
0.631610756317823
0.79110122027021
0.780785481466581
0.296182870523021
0.334637986241963
0.766804912402635
0.129299069933326
0.602586442532602
0.0985728194575815
0.3229207737531
0.540887153177382
0.165997555049985
0.536058455403543
0.705491991010532
0.234875390388305
0.511909628250902
0.310247561689141
0.0970948628875024
0.942926838602091
0.565667258916735
0.184478174712781
0.630522829415768
0.293346591219504
0.662590924414353
0.138271261777324
0.287695800748226
0.289109851116455
0.686529189896875
0.8579381015724
0.907211152502418
0.375773249324838
0.0177345145460225
0
0.148588497878122
0.706010375122966
0.0193888661151022
0.0624207549254651
0.479812192459331
0.437181403278795
0.751690032275882
0.685402997368691
0.94685753487522
0.150381020223202
0.134861380499736
0.443178509672867
0.0315167342673262
0.836368000560802
0.69626013204027
0.475145299316107
0.186393819132242
0.292846095291498
0.689754582163596
0.160809898368486
0.505934323813701
0.798095666167341
0.653497417306761
0.755117212748584
0.210753857988746
0.375280728574985
0.889018826280444
0.536927528974259
0.676300628029122
0.999913264453666
0.220826009459962
0.425526572946209
0.311041253044333
0.52990468193647
0.735260697216743
0.318673051242958
0.335630457640576
0.147199188053159
0.455858903753697
0
0.498951671901989
0.972015029325079
0.130505059981226
0.212038611333079
0.539767141407578
0.36892945001573
0.760180009440379
0.626286112034367
0.552417156398272
0.758691385031459
0.634431159108282
0.696290930887336
0.226645477776837
0.515175204197344
0.419108248540225
0.47375856049251
0.73270307731523
0.271493285885999
0.937621402125599
0.732878746027823
0.313255569725628
0.697654548585567
0.73735752401482
0.985390643248253
0.0828728913045449
0.596424406996563
0.968630450258807
0.294699768605048
0.399675177061758
0.0658499138865248
0.389202231285449
0.640956620384776
0.131058740547991
0.0147878417508251
0.237724146178386
0.221358218569495
0
0
0.472633609575091
0.82587006582242
0.45203751183924
0.0264900968066478
0.151195213704861
0.449504582994578
0.666730378322319
0
0
0.287178404519586
0.116436022297947
0.261863672155585
