"","x"
"1",0.0416470879064128
"2",0.0396293916451195
"3",0.0143034794893248
"4",0.00915407531448829
"5",0.0166234472222553
"6",0.0196862970121721
"7",0.0518123143247346
"8",0.0326761677119473
"9",0.0194841865566176
"10",0.0327207345612301
"11",0.0266372350218117
"12",0.0267930867306985
"13",0
"14",0.0247208027099768
"15",0.0200242596108836
"16",0.0295257115473715
"17",0.0303010454233498
"18",0.0254842216322726
"19",0.0278549382178458
"20",0.0293251780808067
"21",0.0311700284976677
"22",0.0343771519761489
"23",0.0240646547719183
"24",0.0236414524727423
"25",0.0282379488468452
"26",0.0389939153833797
"27",0.0328626208985071
"28",0.0266896288929719
"29",0.0323295090516472
"30",0.0273878205349837
"31",0.0302443872235062
"32",0.0374084721785309
"33",0.0313271713785461
"34",0.0207810413850992
"35",0.0584393361549648
"36",0.0348796995913983
"37",0.0175603165640587
"38",0.0374099617642435
"39",0.0396310835497524
"40",0.0296995950443019
"41",0.0294239364266594
"42",0.0218499867720292
"43",0.0209482676696654
"44",0.0237373462420969
"45",0
"46",0.0419384533176209
"47",0.0408763557572278
"48",0.031743328468644
"49",0.0313475124678812
"50",0.0458050315575549
"51",0.0381341577389953
"52",0.0361092243377761
"53",0.0396674911988902
"54",0.0376237186416468
"55",0.0314398661400612
"56",0.0306363351975014
"57",0.0429301724181524
"58",0.0270262113994467
"59",0.0258825638772574
"60",0.0209942921392151
"61",0.0256870905029133
"62",0.0216578665713439
"63",0.020334858307219
"64",0.0254555558640501
"65",0.0268494300731054
"66",0.0288464814710293
"67",0.0237787451314942
"68",0.0357065319367123
"69",0.0306568454945272
"70",0.0275519244233911
"71",0.0350484655399164
"72",0.0280333246861611
"73",0.0283579989738767
"74",0.0260460544378031
"75",0.0289321753966734
"76",0.0330742726980672
"77",0
"78",0.0225683892283423
"79",0.0241387988337147
"80",0.0272452932226227
"81",0.019665622546112
"82",0.0247666830793194
"83",0.0166743380530083
"84",0.0251770441055368
"85",0.0176789173383185
"86",0.0378044039703194
"87",0.0268647846764947
"88",0.0359313776531785
"89",0.0266664148449769
"90",0.0269803117937674
"91",0.029915056587801
"92",0.0295646291776166
"93",0.031956351136605
"94",0.0330888387046943
"95",0.0218862614212305
"96",0.0248819220246121
"97",0.0243890218705784
"98",0.0203218752492099
"99",0.0292497915434508
"100",0.0289412560936738
"101",0.0267342901008008
"102",0.0228635862066847
"103",0.0262435307437667
"104",0.0254314960926153
"105",0.0229718702404266
"106",0.0352292653781292
"107",0.0289967385728725
"108",0.0247576593845356
"109",0.0278199510170716
"110",0.0201422729485845
"111",0.0230842844783752
"112",0.0249669763707121
"113",0.0308335133460893
"114",0.0252977764607016
"115",0.0346654619271464
"116",0.0339562988054043
"117",0.0224841363447712
"118",0
"119",0.0188728439210061
"120",0.0204555221014901
"121",0.0309130932062799
"122",0.0424194038875366
"123",0.0276695984491225
"124",0.041950115989125
"125",0
"126",0.0269241679504826
"127",0.032486170696721
"128",0.0358404058306533
"129",0.0267541208585699
"130",0.0304397948838523
"131",0.0306367043023938
"132",0.0284832170159969
"133",0.030295777602664
"134",0.0275411168027883
"135",0.0320901609792224
"136",0.0259227583582305
"137",0.0373635866430163
"138",0.0302795453902563
"139",0.0341318971513757
"140",0.0322024427567608
"141",0.021961668711925
"142",0.0203105762686129
"143",0
"144",0.0299662617101451
"145",0.025397067540861
"146",0.0270749893689884
"147",0.0188368262421469
"148",0.0260277175984836
"149",0.0306387709605891
"150",0.0246851088262278
"151",0.0272939812764483
"152",0.043476331493216
"153",0.033186618191846
"154",0
"155",0.0388793370204955
"156",0.0374199831403803
"157",0.0350719021000728
"158",0.0301650831368283
"159",0.0378629446483841
"160",0.0304376625703876
"161",0
"162",0.0302383020372527
"163",0.0198394802114326
"164",0.0197713698524386
"165",0.033704413565286
"166",0.0210125778841622
"167",0.0321702474526995
"168",0
"169",0.0283116288587977
"170",0.0312203644284382
"171",0.0279902937823607
"172",0.025195886842039
"173",0.0284531199313631
"174",0.0344541341472735
"175",0.0285161862244758
"176",0.0348963004748276
"177",0.0320004815787293
"178",0.022323194876957
"179",0.0277526631987105
"180",0.000432877957615606
"181",0.0408470266143563
"182",0.0308927385648821
"183",0.0144900273265999
"184",0.0177343717345161
"185",0.0156290436321919
"186",0.0306931959757606
"187",0.045783305799021
"188",0.0390577630671689
"189",0.0158024798246696
"190",0.0285392166608619
"191",0.0253526512670137
"192",0.0311132197501437
"193",0.026499084165155
"194",0.0244763318756015
"195",0.0258907401164983
"196",0.0308540203864694
"197",0.0354689813819233
"198",0.0270654496318777
"199",0.0298136464718517
"200",0.0238954255844881
"201",0.0288606671965072
"202",0.0283307004429977
"203",0.0244747501984407
"204",0.0216925692043579
"205",0.0235397071701649
"206",0.0219532880640394
"207",0.0331180994731829
"208",0
"209",0.0339996970368193
"210",0.0251172361440238
"211",0.0301470824431874
"212",0.0301288850002711
"213",0.026705837796346
"214",0.0290371651188062
"215",0.0512227618089522
"216",0.01998749671143
"217",0.0152499042121225
"218",0.0392204367270638
"219",0.0442204845354661
"220",0.0259821450211069
"221",0.0280206767332616
"222",0.0220304622170346
"223",0.0175069192995295
"224",0.0178553049772326
"225",0.026965015556476
"226",0.0348261489866338
"227",0.0324537967643634
"228",0.0335312792517076
"229",0.0288902967647784
"230",0.046547729477023
"231",0.0376684362013611
"232",0.0365853343029718
"233",0.0368130958396672
"234",0.0292123477607597
"235",0.031054840830164
"236",0.0250340310399007
"237",0.0258048576504637
"238",0.0264417610640807
"239",0.0218053354811243
"240",0.0276825642480392
"241",0.0265786351789901
"242",0.0271687655990485
"243",0.0224664411124197
"244",0.0238217087701141
"245",0.0271811009983481
"246",0.0282815673589081
"247",0.0238858688923137
"248",0.0291837148615129
"249",0.0304276681659095
"250",0.0282923302644983
"251",0.0308242189342976
"252",0.031898797669987
"253",0.0289419294266649
"254",0.026522864516391
"255",0.0272698968650603
"256",0.0337989851931074
"257",0.0238858090445956
"258",0.0212890992752224
"259",0.0258129358303182
"260",0.0298539754005432
"261",0.0224379372692204
"262",0.0202121039248307
"263",0.0231669333919372
"264",0.0251682845050188
"265",0.0232803985083541
"266",0.0310914405027771
"267",0.0229629454065062
"268",0.0323241013856597
"269",0.0342311795987422
"270",0.02747807795903
"271",0.0212667326686694
"272",0
"273",0.0299624565599207
"274",0.0272009997146632
"275",0.0225363315940789
"276",0.0240939789493643
"277",0.0219584684701424
"278",0.0198461350109298
"279",0.0262683323512536
"280",0.0353051334860847
"281",0.0280147657329747
"282",0.0219978226747762
"283",0.0254346279959444
"284",0.0250720226663575
"285",0.0194831978002928
"286",0.042336912322288
"287",0.0190906366960472
"288",0
"289",0.0180843841068023
"290",0.0213997676331061
"291",0.0250658147033797
"292",0.0219871276693639
"293",0.0184042930200376
"294",0.0235634352537164
"295",0.0272905556082
"296",0.033876268657586
"297",0.0350815343236073
"298",0.0149591937744507
"299",0.0244653897435656
"300",0.0263380230065776
"301",0.0260512595641182
"302",0.0347678964253926
"303",0.0335111523619707
"304",0.039064689196996
"305",0.0203949403759082
"306",0.0222062513391972
"307",0.0358641635219489
"308",0.0349654867770067
"309",0.0350417845623486
"310",0.0306152895937854
"311",0.0299098764905284
"312",0.0264754383909679
"313",0.0223899681202633
"314",0.0333386649152407
"315",0.0266058944266394
"316",0.0225243375377668
"317",0.0383650800111625
"318",0.0331284880676957
"319",0.0321855517617362
"320",0.0302037065336646
"321",0.0211275268864945
"322",0.0263526649003815
"323",0.0228481324960398
"324",0.0230943218921382
"325",0.0261599581528688
"326",0.0191598058072226
"327",0
"328",0.0273050156156784
"329",0.0302596680551892
"330",0.0249273711910954
"331",0.0354209663734187
"332",0.0269371666391781
"333",0.0374413538005647
"334",0.0154587638154832
"335",0.0336589077484538
"336",0.0440590776935533
"337",0.0294005095311463
"338",0.0382637725670136
"339",0.0332528314587139
"340",0.0335213750658376
"341",0.0255493122612618
"342",0.0253866094142677
"343",0
"344",0.0229307140446769
"345",0.0200858331488421
"346",0.01865973159361
"347",0.0239145725328955
"348",0.0183874233612426
"349",0.0266562937929446
"350",0.0281994993607675
"351",0.0254389703492414
"352",0.0274993086397549
"353",0.0223849415012544
"354",0.0415781533705717
"355",0.0355349006023231
"356",0.0262503513006766
"357",0.0258293284444148
"358",0.0194458046126977
"359",0.0199707662427307
"360",0.0238370727611023
"361",0
"362",0.0306106428247046
"363",0.0291527397572978
"364",0.0257358505188518
"365",0
"366",0.0249661996865506
"367",0.0262113792522254
"368",0.0302690688183626
"369",0.0377598608810061
"370",0.0300658075645499
"371",0.0239057379472632
"372",0.0271777815820084
"373",0.0327840335634822
"374",0
"375",0.0272564227543906
"376",0.0259863710874566
"377",0.0251022693372353
"378",0.0299743253207773
"379",0.0325406150670691
"380",0.0200553161771013
"381",0.0331922365907625
"382",0.0296348812687879
"383",0.0286221307361499
"384",0.0191620268105325
"385",0.0239725722253727
"386",0.018519607063412
"387",0.0231275831548803
"388",0.026378486773765
"389",0.0254557074231578
"390",0.0332834308570717
"391",0.026900242721149
"392",0.0346189134652553
"393",0.0354161528997417
"394",0.0271897248278333
"395",0.0278307947445931
"396",0.0246689587228891
"397",0.0302096742606953
"398",0.0258279177026611
"399",0.0245606822786429
"400",0
"401",0
"402",0.0323322599059747
"403",0.0247956166280532
"404",0
"405",0.0331390450440016
"406",0.0299663908198733
"407",0
"408",0.0325684625494981
"409",0.0324621714062396
"410",0.0214704986531698
"411",0.0166291108750659
"412",0.0171460859205928
"413",0.0243214473511077
"414",0.028756995529392
"415",0.0282051695667092
"416",0.0333429954545023
"417",0.0232004721327593
"418",0.0434927300210268
"419",0.0292900038469958
"420",0.0352219246444828
"421",0.0192778864760169
"422",0.0278101330554537
"423",0.023723447140265
"424",0.0331807406715604
"425",0.0299743730540865
"426",0.0353640493517546
"427",0.0336165401497736
"428",0.0330188974878348
"429",0.0293074162022268
"430",0.0321050702491035
"431",0.0449727374031913
"432",0.0195331686740209
"433",0.0321066615129156
"434",0.0238356911117102
"435",0.0397500090309576
"436",0.0132210772118893
"437",0.0401845818033874
"438",0.029090381936781
"439",0.0174111788627336
"440",0.0280629557260323
"441",0
"442",0.0296926665791177
"443",0.0294596670070235
"444",0.0294100361867845
"445",0.0321702646566076
"446",0.0281492116595698
"447",0.0161799962008761
"448",0.0205393282883415
"449",0.0209518669501287
"450",0.018076290938908
"451",0.0174530252962942
"452",0.0197925254927814
"453",0.0236648828424491
"454",0.0202508554687517
"455",0.0332385394740324
"456",0.0184175073176743
"457",0.0179991799655856
"458",0.0249993198883993
"459",0.0318130599682265
"460",0.0188751505197639
"461",0.0295600971918077
"462",0.0112141731736645
"463",0.0248181669367743
"464",0.0183852176127346
"465",0.0157520723843758
"466",0.0227404283034406
"467",0.0055829632014744
"468",0.0204795606497051
"469",0.0257527291301353
"470",0.026755830275154
"471",0.0269337905756985
"472",0.0263045557276931
"473",0
"474",0.0253467822357655
"475",0.0216796804709377
"476",0
"477",0.0327182138322387
"478",0.027311883570397
"479",0.0228849112104018
"480",0.0302318271193756
"481",0
"482",0.0335974314207609
"483",0.0222375006349941
"484",0.0227638068169727
"485",0.0228687990175134
"486",0.0278829368742412
"487",0.0259008536168305
"488",0.0234131649102906
"489",0
"490",0
"491",0.0305428910114642
"492",0.0325821085533908
"493",0.0210329377205329
"494",0.031505139394535
"495",0.0184540391653983
"496",0.0200092865675549
"497",0.019249772246592
"498",0.0206503879592819
"499",0.027022884187228
"500",0.021462144061028
"501",0.0232628349978509
"502",0.0305799632228414
"503",0.0237585383899914
"504",0.0249781851959257
"505",0.0200091622329342
"506",0.0367368290255097
"507",0
"508",0.0218872229280866
"509",0.0164636293582857
"510",0.0274508361827599
"511",0.0317334395543052
"512",0.0271106208167677
"513",0.0285872003021856
"514",0.0289399035625066
"515",0
"516",0.032743953164068
"517",0.0371900455239434
"518",0.0346172481988391
"519",0.03012877864825
"520",0.0267269780074456
"521",0.028910093861596
"522",0.0243726527743875
"523",0.0407012103301971
"524",0.03001244407968
"525",0.0332342717157482
"526",0.0427780512735518
"527",0
"528",0.0304543847760094
"529",0.0408021001239317
"530",0.0352563098317596
"531",0.0305276426335747
"532",0.022859349326765
"533",0.017459533150823
"534",0.0226333758687249
"535",0.0233673452706212
"536",0.023189022169104
"537",0.0182363688930968
"538",0
"539",0.0413353429209556
"540",0.0198314592194714
"541",0.029434380298072
"542",0.0251455678471685
"543",0.0220594491880692
"544",0.0185499290832486
"545",0.0220171770301383
"546",0.0234837216653495
"547",0.0258193298546149
"548",0.0206490084196213
"549",0.0213700645118709
"550",0.0229276245948068
"551",0.0187348343049708
"552",0.0282637112695974
"553",0.0249541675330051
"554",0.0248086047441839
"555",0.0316987316670641
"556",0.0236135979871743
"557",0.0293220791072789
"558",0.0249975202682266
"559",0.0258891244357339
"560",0.0309652896164667
"561",0.0340929566166081
"562",0.01628505471208
"563",0.0187051053755873
"564",0.0194295138866291
"565",0.0232224413122065
"566",0.0264206089174872
"567",0.0294494291086626
"568",0.0166518768883267
"569",0.0193856418509684
"570",0.0226133595164725
"571",0.0247114631169724
"572",0.0305066190734381
"573",0.024158829716875
"574",0.0316665723061755
"575",0.0217213771661545
"576",0.0231857709553217
"577",0.0327525016508914
"578",0.024225877848876
"579",0.0268650817962991
"580",0.0260594667222788
"581",0.0349076136713078
"582",0.0244301624044573
"583",0.027650629406035
"584",0.0302345909142786
"585",0.0252636396561245
"586",0.0195828678879237
"587",0.0259081544399256
"588",0.0434327793236248
"589",0.0342398619516015
"590",0.035092531154223
"591",0.0279999843418391
"592",0.0334877363656319
"593",0.0423287100508425
"594",0.0351834178748148
"595",0.034080308078408
"596",0.0121703716068243
"597",0.0230668402083679
"598",0.0218793931251373
"599",0.0260856325113534
"600",0.006941061673836
"601",0.0116659522191571
"602",0.0262150978044277
"603",0.0124527678539923
"604",0.0230952385813718
"605",0.0281236300659183
"606",0.0370487567180762
"607",0.022430621817277
"608",0.0188037124026236
"609",0.0177782509984617
"610",0.0261208190000642
"611",0.0253863387272538
"612",0.0222142478766694
"613",0.0306002014549444
"614",0.024504849401482
"615",0.0432080349920912
"616",0.0284685569630479
"617",0.0214591928506654
"618",0.0182076756338349
"619",0.0144891565853364
"620",0.0281582636519711
"621",0.0312232458432307
"622",0.0322137676452877
"623",0.0299941695047898
"624",0.0284519172646217
"625",0.0464040403264874
"626",0.00910769638368302
"627",0
"628",0.0192619404032438
"629",0.0177697423993079
"630",0.0182373141356262
"631",0.0182156377947511
"632",0.0188166982503405
"633",0.0234357469295023
"634",0.0211664133786604
"635",0.0395175655339614
"636",0.0264558916511185
"637",0.0189579055916584
"638",0.0303445355880268
"639",0.035675191462761
"640",0.0200419862070247
"641",0.0216039447974186
"642",0.0134118837019817
"643",0.0237101707968642
"644",0.0228565020975956
"645",0.0210425734149613
"646",0.0240622638542661
"647",0.0153256316158489
"648",0.0221612709926125
"649",0.0219407604440711
"650",0.0202610836000812
"651",0.0222950285127634
"652",0.0315725128642547
"653",0.0264137343710282
"654",0.0280878087413712
"655",0.0185106261006989
"656",0.0342734120317203
"657",0.0238849185174301
"658",0
"659",0.0238437880921594
"660",0.0242874020856206
"661",0.0200385795504842
"662",0.0367464366154327
"663",0.0260994015262076
"664",0.0207772626074859
"665",0.0169879806993775
"666",0.02595820650243
"667",0.023489663706503
"668",0.0262528024243485
"669",0.0238934456195777
"670",0
"671",0.018879288212692
"672",0.0284620981956505
"673",0.017930236153762
"674",0.0320461957017162
"675",0.019809604155432
"676",0.0189035171510999
"677",0.0194554339164386
"678",0.0243539119180748
"679",0.0198684310636491
"680",0.0221048281398483
"681",0.0211387668123195
"682",0.0221122537541796
"683",0.0272564562341318
"684",0.0255722715006058
