"","x"
"1",0.0194895761343621
"2",0.0172463083670838
"3",0.00729500640081448
"4",0.00431034570036888
"5",0.00491602718584993
"6",0.00847795159857449
"7",0.0256732714265333
"8",0.0153799536280033
"9",0.0058404891863055
"10",0.0164484222043525
"11",0.0088780046948111
"12",0.00672701615792793
"13",0
"14",0.00666913140553321
"15",0.00826257383577144
"16",0.00943503118889405
"17",0.0133642190654219
"18",0.00825452273061052
"19",0.0106602653138856
"20",0.0142560771265986
"21",0.00947948638075099
"22",0.0184656767440347
"23",0.00831543151050734
"24",0.0136320446879068
"25",0.0119863379716465
"26",0.010510439225493
"27",0.0163737746466226
"28",0.0106133814979982
"29",0.0091365552233569
"30",0.00929227412287266
"31",0.0151765843892101
"32",0.0251361267918745
"33",0.0217618714184568
"34",0.00966552929471351
"35",0.016805002439739
"36",0.0150627791221521
"37",0.00821134749227784
"38",0.0160815507739451
"39",0.0142552817217927
"40",0.0101524016009063
"41",0.0124671694929395
"42",0.00937842433999773
"43",0.0120362335850402
"44",0.0113859935560852
"45",0
"46",0.0128645730928214
"47",0.0112540590417459
"48",0.00922563662053189
"49",0.00843724650960253
"50",0.0207724097332663
"51",0.0135373731954413
"52",0.0159592141529315
"53",0.0212777506802406
"54",0.021184566378726
"55",0.0122438403891528
"56",0.0108836384820331
"57",0.027531115058531
"58",0.0165011384574803
"59",0.0116021906562424
"60",0.00976308615923496
"61",0.0109415649356716
"62",0.00809333679653877
"63",0.00632198548706477
"64",0.0106079471370712
"65",0.00693389478166794
"66",0.00780185853810761
"67",0.00587378701441146
"68",0.0143860092578534
"69",0.00629135174156305
"70",0.00839528105499284
"71",0.0168175859581093
"72",0.00973020725096869
"73",0.0116805828771129
"74",0.00796320732463485
"75",0.00717267885947837
"76",0.0148453316355923
"77",0
"78",0.00939496868150706
"79",0.00700077621835297
"80",0.00479070585868644
"81",0.00915334687368233
"82",0.0129984264991175
"83",0.00820434846946233
"84",0.0109851111514456
"85",0.00546888115540451
"86",0.0143959184716921
"87",0.00650798600800917
"88",0.0148046513056125
"89",0.0136969728740524
"90",0.0130670955252846
"91",0.0157669029656209
"92",0.0171550705997613
"93",0.00700534578835446
"94",0.0115212951479289
"95",0.00922493179078467
"96",0.0091107453811259
"97",0.00655310643721002
"98",0.00583773100302848
"99",0.00869187046764791
"100",0.00801470830949668
"101",0.00581338992964258
"102",0.0112150057226139
"103",0.00968009581525353
"104",0.00918259627009089
"105",0.0109932790955891
"106",0.0150114870672741
"107",0.0146392792558692
"108",0.0115620913923133
"109",0.0102037024962481
"110",0.00973142281843031
"111",0.00840301639275486
"112",0.0106456713465802
"113",0.0140926088218089
"114",0.00922816065814706
"115",0.0131504474355705
"116",0.0149749908299695
"117",0.012094573105657
"118",0
"119",0.0105929194066927
