"","x"
"1",0.0104494597549232
"2",0.00507089087017349
"3",0.0052177696909685
"4",0.00615397306901078
"5",0.00290584661415591
"6",0.00799628366005836
"7",0.015288920881928
"8",0.0137346191053875
"9",0.00774227273505707
"10",0.0101712590822085
"11",0.00506547832624951
"12",0.00886958323542174
"13",0.000977485102575353
"14",0.00173223069389663
"15",0.00322015185496719
"16",0.00559023433842501
"17",0.0101058430426926
"18",0.00473269330558445
"19",0.0144298671124394
"20",0.00708448267916909
"21",0.0105379436456528
"22",0.010790159352312
"23",0.003416282611811
"24",0.00513051561341325
"25",0.00549277981858455
"26",0.000938600126024311
"27",0.00254158648927402
"28",0.00499560457951542
"29",0.00354767923649229
"30",0.0129828717666433
"31",0.00416061201775546
"32",0.00535461760020299
"33",0.00903151214855568
"34",0.00422071699606744
"35",0.0163927288979562
"36",0.0046595919296792
"37",0.00481961353522812
"38",0.00969964061472778
"39",0.00817203771538432
"40",0.00293271554438975
"41",0.00608402341777182
"42",0.00863231178619357
"43",0.00346197743290839
"44",0.005836184419337
"45",0.0030257890028203
"46",0.00653045407389693
"47",0.00460471453367814
"48",0.00305172671783951
"49",0.00660165113985681
"50",0.0176974363735687
"51",0.0086967990794066
"52",0.010740105897302
"53",0.0157649557536419
"54",0.0117452122559516
"55",0.00578960922320283
"56",0.00360498857633697
"57",0.00305963846443177
"58",0.00713066082178328
"59",0.00700177360676575
"60",0.00596585230605935
"61",0.00252676628860783
"62",0.0075075994354822
"63",0.0109814330088885
"64",0.00368019611923902
"65",0.00962423373070798
"66",0.00782142660058906
"67",0.00763011338891911
"68",0.00154390942539283
"69",0.000100817956276655
"70",0.00330224067445523
"71",0.00548625832635369
"72",0.00592486691909424
"73",0.00338175219328299
"74",0.0019362513798037
"75",0.00264361484413838
"76",0.0083367587718795
"77",0.00222793772979133
"78",0.00500349497150732
"79",0.00459620597601481
"80",0.00182498258730931
"81",0.00126655734094731
"82",0.00528095028058172
"83",0.00586648481542387
"84",0
"85",0.00723648529797496
"86",0.00244160473447562
"87",0.0030864492448734
"88",0.0171054095280782
"89",0.0082566498651025
"90",0.0129450660461848
"91",0.00210676326110331
