"","x"
"1",0.0161467809145048
"2",0.013692225174424
"3",0.00604539918586435
"4",0.00960841637511517
"5",0.0073007757472134
"6",0.0126306597014994
"7",0.0105438646393696
"8",0.00909525252779291
"9",0.00795333063637594
"10",0.005629360337736
"11",0.00545237801951174
"12",0.0142693220072154
"13",0.00816154939903903
"14",0.00804545484321141
"15",0.0106923959635334
"16",0.00966879346296459
"17",0.010525018911508
"18",0.00997805290182078
"19",0.00783631402276485
"20",0.0062029880759115
"21",0.00781482375035362
"22",0.0209359802483699
"23",0.00475771636950433
"24",0.00735574184619229
"25",0.00785378724046471
"26",0.00723639741090213
"27",0.0136415934210374
"28",0.00729007551827562
"29",0.00944498508245968
"30",0.00971830539107098
"31",0.0132217798715584
"32",0.0116080293017916
"33",0.0080647399657241
"34",0.011102980495746
"35",0.0159674476609947
"36",0.010151722586593
"37",0.00891008260384601
"38",0.012767150957651
"39",0.00866460497782091
"40",0.00863179170543743
"41",0.00794709942236963
"42",0.00926404768526425
"43",0.00577023872645741
"44",0.00755651239496526
"45",0.00782028001012907
"46",0.0101719816374242
"47",0.0134068602354916
"48",0.0107995558269631
"49",0.00621910215722349
"50",0.0147674892509756
"51",0.00933885627603459
"52",0.00776307756676178
"53",0.00877561283683643
"54",0.00828657896747168
"55",0.0105020507408946
"56",0.0063003546364281
"57",0.0110569739399992
"58",0.00931375700394268
"59",0.00773823396400125
"60",0.00767958595834298
"61",0.0111656999938461
"62",0.00581947218350457
"63",0.00513400567235863
"64",0.010070582311509
"65",0.00560179975160982
"66",0.00682638490881919
"67",0.00917885349111305
"68",0.00794755008886103
"69",0.0117066764865018
"70",0.00826452435373583
"71",0.0101377238703924
"72",0.00647283244903081
"73",0.00944131309596006
"74",0.00799521763609429
"75",0.00785043882296296
"76",0.0103007306505316
"77",0.00963657233953093
"78",0.00565759000484275
"79",0.00590601348350842
"80",0.00632423319087379
"81",0.00661459228602731
"82",0.00717765793919119
"83",0.0105923407471342
"84",0
"85",0.0083500820276707
"86",0.00884459924246733
"87",0.0103366747951715
"88",0.0114518119955121
"89",0.0141170565927952
"90",0.00620333096612153
"91",0.00473402902855231
"92",0.00963451682880235
"93",0.00957261978184238
"94",0.00762651189352177
"95",0.00477807466668787
"96",0.00700337064639278
"97",0.011820692738781
"98",0.0136255041740039
"99",0.0112179191293567
"100",0.00891020679941661
"101",0.00953343072872001
"102",0.00705224441305332
"103",0.00919586540321009
"104",0.00757523586940498
"105",0
"106",0.0136807295961742
"107",0.0117256200586255
