"","x"
"1",0.392892359668512
"2",0.270258461234298
"3",0.463259474134397
"4",0.390421331158274
"5",0.284702079813803
"6",0.387662074787143
"7",0.591841745804887
"8",0.601607373272565
"9",0.493276527944666
"10",0.643725338347793
"11",0.481607483476509
"12",0.383319052583271
"13",0.106957152027677
"14",0.177161628620854
"15",0.231456660345498
"16",0.366355865602127
"17",0.489841048092271
"18",0.321716739508569
"19",0.648062055402255
"20",0.533170142742197
"21",0.574188263724515
"22",0.340103129095482
"23",0.417945074328999
"24",0.410892986149857
"25",0.411550010896647
"26",0.114813505665862
"27",0.157051117478747
"28",0.406620108919622
"29",0.27305248172366
"30",0.57190301967365
"31",0.239357853870115
"32",0.315671111421493
"33",0.528274389508566
"34",0.275437243414805
"35",0.506571058661974
"36",0.314596785083459
"37",0.351035702932398
"38",0.431732345202898
"39",0.485372165003081
"40",0.253596238995274
"41",0.433609162081179
"42",0.482350156184608
"43",0.374988775516951
"44",0.43577365337685
"45",0.278975636168988
"46",0.390988128124959
"47",0.255653078239443
"48",0.220320876999552
"49",0.514919130481999
"50",0.545124808793309
"51",0.482200336389931
"52",0.580446382005618
"53",0.642403850404618
"54",0.586328607609381
"55",0.355372579341923
"56",0.363943833030561
"57",0.216740275696129
"58",0.433621968095942
"59",0.475018318216604
"60",0.43720488785053
"61",0.184536973579824
"62",0.563334515647556
"63",0.681423151184035
"64",0.267635475167701
"65",0.632090671669988
"66",0.53396554123907
"67",0.453931133506077
"68",0.162663015427107
"69",0.0085384716262404
"70",0.285493884107342
"71",0.351143406160324
"72",0.477900515504296
"73",0.263724165556566
"74",0.194961226451415
"75",0.251915506438285
"76",0.447311254371779
"77",0.187781688141683
"78",0.469323242672466
"79",0.437641395109779
"80",0.223945792697638
"81",0.160707181172185
"82",0.423879633055672
"83",0.356433986928535
"84",0
"85",0.464277037193961
"86",0.216335336439398
"87",0.229935239789611
"88",0.598987177864904
"89",0.369033619022385
"90",0.67603915031975
"91",0.307970651921281
"92",0.166730321535335
"93",0.0702253035394202
"94",0.289705130523972
"95",0.440939557106028
"96",0.438599369152992
"97",0.123967901122247
"98",0.291700583015475
"99",0.413683819830505
"100",0.491678874939406
"101",0.444432654440758
"102",0.152896874831071
"103",0.275907892417112
"104",0.534123034820365
"105",0
"106",0.285594529265658
"107",0.173614513088743
"108",0.207909743680822
"109",0.214469627674785
"110",0.0956569705498175
"111",0.109625574549731
"112",0.319607820276904
"113",0.296755001860684
"114",0.332412768965863
"115",0.252789452130948
"116",0.369513751742968
"117",0.25397793899354
"118",0.440804981299782
"119",0.302934826258666
"120",0.471534615035919
"121",0.282245489127066
"122",0.189456299061694
"123",0.362325572309724
"124",0.299547751276603
"125",0.286762921477868
"126",0.218946308788012
"127",0.0873150133698161
"128",0.464778514231014
"129",0.237645060998367
"130",0.162301460683768
"131",0.373889159944747
"132",0.671175434373939
"133",0
"134",0.314610930222856
"135",0.334916921927897
"136",0.475883223260019
"137",0.528867677704674
"138",0.414028218003589
"139",0.401070205787821
"140",0.0445468215121108
"141",0
"142",0.353444939086201
"143",0.245633606577477
"144",0.490536608865623
"145",0.560183938559756
"146",0.552276175230002
"147",0.535278947961805
"148",0.360786228920801
"149",0.453266903278053
"150",0.45796551822265
"151",0.377424632947472
"152",0.15640477696464
"153",0.332407141742736
"154",0.323174178687896
"155",0.404268369765065
"156",0.606893222454061
"157",0.384896142795418
"158",0.439901245440454
"159",0.1554450190745
"160",0
"161",0.466125391598557
"162",0.285632855538017
"163",0.146231240305889
"164",0.343834260105385
"165",0.133456652744173
"166",0
"167",0.347563475504522
"168",0
"169",0.485456529539571
"170",0.0973338367153448
"171",0.296959759530278
"172",0.34986158335063
"173",0.353016262392607
"174",0.279690323373959
"175",0.187713519296339
"176",0.559155051582582
"177",0.117235618187964
"178",0.524979072084327
"179",0.348027425816254
"180",0.212130115695022
"181",0.526375206672462
"182",0.304781636085232
"183",0.311910525530541
"184",0.222113746451058
"185",0.0997826979770619
"186",0.364402355060916
"187",0.58054424224234
"188",0.492129624991507
"189",0.542019456988944
"190",0.379007512012659
"191",0.386648257100079
"192",0.335434412488471
"193",0.0534489039065172
"194",0.235244063938736
"195",0.341410944129136
"196",0.277968480158994
"197",0.584801403653716
"198",0.42927905738827
"199",0.484333105738004
"200",0.437851631318629
"201",0.512355674047026
"202",0.305331567025758
"203",0
"204",0.246137667136714
"205",0.326905783734842
"206",0.324386948227007
"207",0.104836420025635
"208",0.352412611091992
"209",0.224191889456286
"210",0.497559283165873
"211",0.0646565110980044
"212",0.00460780790943331
"213",0.600896007128822
"214",0.325817264175771
"215",0.359822073072268
"216",0.375370246197238
"217",0.450130048871245
"218",0.505330930878035
"219",0.324064047765435
"220",0.40119142419124
"221",0.453136129801432
"222",0.404367479551998
"223",0.562993245696959
"224",0.47761486105742
"225",0.320530963227819
"226",0.48715167451968
"227",0.534924248102009
"228",0.163787671645263
"229",0.43545814047844
"230",0.458127282433126
"231",0.367193032288441
"232",0.52076755952755
"233",0.520194831231894
"234",0.546294789345563
"235",0.363019709450917
"236",0.139663170561551
"237",0.166643225593348
"238",0.431600014320469
"239",0.379574705418068
"240",0.469510926268963
"241",0.150938585305578
"242",0.175201714605431
"243",0.398865984901794
"244",0.27143346527662
"245",0.497933873874612
"246",0.619461842474871
"247",0.535572144184175
"248",0.385020513670051
"249",0.480230086046524
"250",0.221919034162358
"251",0.0717634253930304
"252",0.605597025475025
"253",0.321494837189418
"254",0.173228726834336
"255",0.546715044877721
"256",0.368582779314869
"257",0.295011397449158
"258",0.20061106405409
"259",0.491578334165933
"260",0.576069840174704
"261",0.266062921579516
"262",0.453590764747374
"263",0.28426000899893
"264",0.0413960535357045
"265",0.0802980280227602
"266",0.76059556862132
"267",0.143940808654998
"268",0.544151218325983
"269",0.173485991098511
"270",0.340401657405865
"271",0.269955101451115
"272",0
"273",0
"274",0.553205419824082
"275",0.500618422973229
"276",0.291108760836255
"277",0.446841381103773
"278",0.382472498671867
"279",0.427913674705699
"280",0.675539693194679
"281",0.40417376424198
"282",0.0823375203027847
"283",0.434820268191742
"284",0.376591583461811
"285",0.338464223087629
"286",0.440308459750018
"287",0.422253224553783
"288",0.336290017805505
"289",0.312078055451765
"290",0.0847177782997047
"291",0.595110529488652
"292",0.259498061131722
"293",0.410588559175014
"294",0.0125319586770086
"295",0.380694598533285
"296",0.61517729838626
"297",0.534746786358155
"298",0.368990764040522
"299",0.378548972435874
"300",0.39939255781147
"301",0.288073189354327
"302",0.27363250943513
"303",0.462049364006609
"304",0.362007474387332
"305",0.379647672301926
"306",0.414509094668423
"307",0.100854744252858
"308",0.183157895611101
"309",0.291313906466895
"310",0.121907708587619
"311",0.491850442134873
"312",0.589404156967672
"313",0.477447396571507
"314",0.518480279534248
"315",0.344549241084116
"316",0.489506228289656
"317",0.626137686392616
"318",0.349451043823611
"319",0.52508600467597
"320",0.283029875280986
"321",0.0790661941938774
"322",0.365544553152226
"323",0.104305044613976
"324",0.406074739885641
"325",0.613781192585563
"326",0.379970142241595
"327",0.487990510576841
"328",0.119367457968516
"329",0.450913878645574
"330",0.570567216816551
"331",0.344985080885043
"332",0.225093773673427
"333",0.109227959888866
"334",0.460688930295918
"335",0.477501835757734
"336",0.572559236486256
"337",0.260540011632071
"338",0.416000459446592
"339",0.127650101994866
"340",0.330638615334563
"341",0.349854921452861
"342",0.480778674870331
"343",0.308476276142968
"344",0.346217082888599
"345",0.544641290164083
"346",0.241254702644274
"347",0.148676435319588
"348",0
"349",0.647868162066614
"350",0.207634417846285
"351",0
"352",0
"353",0.386324439823227
"354",0.332693645923953
"355",0.424452712049092
"356",0.463466279387117
"357",0.407668706743008
"358",0.393836710474971
"359",0.347933869131052
"360",0.132560017140534
"361",0.306411684406487
"362",0.497639385839102
"363",0.608236850063661
"364",0.656300907960535
"365",0.0868726783553777
"366",0.223199749016359
"367",0.28964112754539
"368",0.648846694454981
"369",0.295983140627281
"370",0.429424105404542
"371",0.242881609388356
"372",0.486823427453529
"373",0.576057838968391
"374",0.36794663185273
"375",0.576713665258534
"376",0.603253675193482
"377",0.638899304622436
"378",0.593062846756506
"379",0.271497421609594
"380",0.370489400203449
"381",0.460605730671529
"382",0.480012829871037
"383",0.390882495933396
"384",0.543248260424817
"385",0.357236597778938
"386",0.450186627738089
