"","x"
"1",0.229623437396609
"2",0.33462832957251
"3",0.446645166193853
"4",0.321108908358569
"5",0.428753953856705
"6",0.405047155536916
"7",0.328080404793065
"8",0.370043133727568
"9",0.493263711863211
"10",0.282417772254856
"11",0.133774481937486
"12",0.519674782070851
"13",0
"14",0.506789562528938
"15",0.28120793834175
"16",0.271452836570066
"17",0.334900170503375
"18",0.461604478657356
"19",0.319070613716096
"20",0.305899102505852
"21",0.5234482359019
"22",0.0615603165487854
"23",0.460956998363525
"24",0.183093633550996
"25",0.0327292393413675
"26",0.31957888262423
"27",0.398509096982617
"28",0.145977938877196
"29",0.173465244974673
"30",0.105005050442227
"31",0.215932988926237
"32",0
"33",0.146661557340722
"34",0.248241338180139
"35",0.539173626599803
"36",0.617823836432768
"37",0.382354585006025
"38",0.482390839229108
"39",0.514988000191609
"40",0.614912014825966
"41",0.431885752137697
"42",0.382696672395269
"43",0.227993235376591
"44",0.0701189447245973
"45",0.0714788486157949
"46",0.396568524057287
"47",0.465079113476995
"48",0.449050541074107
"49",0.367831358407435
"50",0.399940509526785
"51",0.357974264888052
"52",0.338778796039943
"53",0.299230397317723
"54",0.270254048829169
"55",0.369536217583176
"56",0.544142851105418
"57",0
"58",0.243076239127624
"59",0.315746490468286
"60",0.301930665101543
"61",0.172040223742785
"62",0.420058374997145
"63",0.620417745001063
"64",0.365524191669007
"65",0.464926287370712
"66",0.220245843388065
"67",0.459255784389796
"68",0
"69",0.138769256739496
"70",0.580906332353472
"71",0.120367889716455
"72",0.369745267749173
"73",0.292688761854031
"74",0.183521861595731
"75",0.166235965814266
"76",0.401683213764204
"77",0.380654909027587
"78",0.321940816259496
"79",0.469227829885848
"80",0.664164518987044
"81",0.176244286404708
"82",0.467525018400385
"83",0.390851745736342
"84",0.511429806580454
"85",0.622699791956157
"86",0.301228852157176
"87",0.579629863797845
"88",0.531007969706686
"89",0.198079519643408
"90",0.473497506947684
"91",0.28756861558855
"92",0.0734544167322037
"93",0.234907178712133
"94",0.277422660619594
"95",0.383290716013836
"96",0.413604414163412
"97",0.505239837719147
"98",0.499447155092764
"99",0.549454205668701
"100",0.451000346280527
"101",0.644532996551477
"102",0
"103",0.256310406072559
"104",0.385175069381179
"105",0.487929655968916
"106",0.49554146468836
"107",0.366622444769607
"108",0.6128458197454
"109",0.34307456080067
"110",0.272620924607472
"111",0.212553432617431
"112",0.500191083288856
"113",0.428375144957619
"114",0.484157383255467
"115",0.371766568866248
"116",0.297277860915787
"117",0.0911590846105295
"118",0
"119",0.0105566175305456
"120",0.230152255104131
"121",0.355319686387008
"122",0.219780649473507
"123",0.285374765021962
"124",0.300775056877687
"125",0.00917175227933514
"126",0
"127",0.32971094022347
"128",0.46009846169632
"129",0.231479810534719
"130",0.531949193083331
"131",0.270849749455174
"132",0.569580250298152
"133",0.607080711727474
"134",0.54749832136933
"135",0.252933998000056
"136",0.201114814305679
"137",0.285905629936729
"138",0.297314735987533
"139",0.296559114716913
"140",0.0724125464282142
"141",0.376472202123947
"142",0
"143",0.0294858153174573
"144",0.274628351516955
"145",0.497918980609747
"146",0.368965665198322
"147",0.368918123973919
"148",0.247850163360314
"149",0.533118584073765
"150",0.394603388321251
"151",0.312111118906274
"152",0.423954420002583
"153",0.504691861411753
"154",0
"155",0.219970252489465
"156",0.370187554997477
"157",0.559044168803737
"158",0.30483303614869
"159",0.259769563487709
"160",0.290309405537308
"161",0
"162",0.395547514434106
"163",0
"164",0.623804104174342
"165",0.00813253715189253
"166",0.581604073528964
"167",0.464680784638164
"168",0.297010255015938
"169",0.345441157683171
"170",0.160769886819685
"171",0.25728476015052
"172",0.220156713153257
"173",0.473458449808885
"174",0.345760931264853
"175",0.412385596006015
"176",0.340784708880398
"177",0.417416576911821
"178",0.335429917185102
"179",0.329808591795228
"180",0.365708177346817
"181",0.390774187480316
"182",0.43219550442064
"183",0.434821523978327
"184",0.443951218157242
"185",0.215288551582486
"186",0.488904742962164
"187",0.464951791732019
"188",0.466906571863808
"189",0.464229544076438
"190",0.529980524428672
"191",0.0318568212329168
"192",0.412922881837861
"193",0.461096989011992
"194",0.54352042304567
"195",0.322240517205766
"196",0.36797682900025
"197",0.461720892192909
"198",0.527892773899803
"199",0.483330010687847
"200",0.325360599780774
"201",0.612981296604267
"202",0.377930167146864
"203",0.418788442421963
"204",0.0859253440354796
"205",0.0371296445118909
"206",0.0591281529292288
"207",0.438230966935759
"208",0.220316465045387
"209",0.342248666465158
"210",0.245263197972673
"211",0.142769956003738
"212",0.179088834520806
"213",0.384390356236288
"214",0.555092970172803
"215",0.463778575465483
"216",0.503434978603443
"217",0.271576754361993
"218",0.552838357865238
"219",0.470978405588605
"220",0.368678257110743
"221",0.532595374141812
"222",0.332361974365121
"223",0.166623916509544
"224",0.04742452691614
"225",0.203168979618306
"226",0.52565058784969
"227",0.421293865139239
"228",0.312908529940091
"229",0.379868003784443
"230",0.52019400172814
"231",0.533272043566766
"232",0.463881986500736
"233",0.412291160972485
"234",0.329205382240511
"235",0.412351817313509
"236",0.258779172839824
"237",0
"238",0.211236149485694
"239",0.358997737880671
"240",0.447008727468229
"241",0.263230556132599
"242",0.410335036626473
"243",0.47661836858183
"244",0.118591578154459
"245",0.433643357703539
"246",0.55884470848709
"247",0.262540799540505
"248",0.0815322425926677
"249",0.170621169204027
"250",0.0376021478135975
"251",0.0399174073687747
"252",0.340166678990078
"253",0.14483533640505
"254",0.178204920423083
"255",0
"256",0.278099049598046
"257",0.297445793515213
"258",0.52393722241378
"259",0.370825622760493
"260",0.55861651676816
"261",0.428608136252057
"262",0.33937241750743
"263",0.445532470264542
"264",0.532273297551457
"265",0.437448657784458
"266",0.154353484289211
"267",0.517865008792661
"268",0.477620672365667
"269",0
"270",0.499257555791447
"271",0.314640511239571
"272",0.079021146704776
"273",0.310775195570162
"274",0.163844772927146
"275",0.339526254451221
"276",0.430685356229011
"277",0.690143970475082
"278",0.426502143088306
"279",0.545086116943744
"280",0.515437614582955
"281",0.540456064637027
"282",0.160406593090973
"283",0.319542571561931
"284",0.383389303961994
"285",0.28337326602695
"286",0.375685920956965
"287",0.40197121361664
"288",0.0268950208790362
"289",0
"290",0
"291",0.054461730672173
"292",0.445848536721545
"293",0.489321041359587
"294",0.49428100622744
"295",0.336589428667397
"296",0.411752690557257
"297",0.151697401724456
"298",0.225719709938276
"299",0.434110031139093
"300",0.313650613927617
"301",0.414725499090491
"302",0.305257494398906
"303",0.413493574109511
"304",0.441013613618604
"305",0.214117719844046
"306",0.0816448276412373
"307",0.465015139395826
"308",0.465169720978832
"309",0.305827010340879
"310",0.267945257110768
"311",0.414120349845224
"312",0.582484437399269
"313",0.630427071481887
"314",0.259682252302415
"315",0.209529707049947
"316",0.132552895476771
"317",0.484290524757057
"318",0.391710110216292
"319",0.394626027162552
"320",0.462628614570885
"321",0.305557762964184
"322",0
"323",0.362523610031165
"324",0.567584025288022
"325",0.4940807079884
"326",0.371995463250424
"327",0.149651219781773
"328",0.468876858284913
"329",0.616776853303045
"330",0.533244392926318
"331",0.507690547832091
"332",0.332146225437224
"333",0.438805839213389
"334",0.0924279135473927
"335",0.131720629982628
"336",0.476196453588364
"337",0.33862165813911
"338",0.663484213886765
"339",0.333949603081433
"340",0.424343271684615
"341",0.18758943339398
"342",0.323236383580554
"343",0.108636622864527
"344",0.354487238328343
"345",0
"346",0.263614280402994
"347",0.547685731798279
"348",0
"349",0.524189386839348
"350",0.262808721905288
"351",0.248480286941233
"352",0.510792970831219
"353",0.38272750564469
"354",0.460916927022323
"355",0.476417721946148
"356",0.448311190233036
"357",0.113782437294628
"358",0.403082078271889
"359",0.161429862303895
"360",0.100828436899317
"361",0.0464127016130387
"362",0.22459637738056
"363",0.297507073512082
"364",0.0854502643482294
"365",0.167350274236481
"366",0.302728872079476
"367",0.195022630145486
"368",0.260500331902439
"369",0.505819957999945
"370",0.230617768625316
"371",0.3655222058908
"372",0.220962063969084
"373",0.10819290694819
"374",0.358255517531883
"375",0.502437854970136
"376",0.125092660588336
"377",0.155914784249389
"378",0.291422574097729
"379",0.321355769224954
"380",0.194128733652661
"381",0.196451501789866
"382",0.310484819102214
"383",0.199731647268793
"384",0.45583693469831
"385",0
"386",0.281322143828551
"387",0.105314874194759
"388",0.0256998119284419
"389",0.39012700647798
"390",0.143994977271504
"391",0.214154747059718
"392",0.329722087508037
"393",0.141453505854202
"394",0
"395",0.245918194728618
"396",0.516150949396858
"397",0.382150255807098
"398",0.461503904951245
"399",0.143991576779707
"400",0
"401",0.0186262484636584
"402",0
"403",0.00224189038605726
"404",0.179482605932661
"405",0.227351691180285
"406",0.325106896912749
"407",0
"408",0.00667793406970622
"409",0.37107037104683
"410",0.0852200427273698
"411",0.419483950520662
"412",0
"413",0.25756866831856
"414",0.359669000741737
"415",0.225269843204828
"416",0.499387941070381
"417",0.361511111989987
"418",0.483660786179219
"419",0.211220582200434
"420",0.103526379550125
"421",0.338423684042827
"422",0.24866596822303
"423",0.5753594473843
"424",0.067879413016888
"425",0.315827609746769
"426",0.6219287100146
"427",0.34914329150342
"428",0.414285924154138
"429",0.580938315399317
"430",0.0995474298739479
"431",0.215079563803458
"432",0.168310780435936
"433",0.0545852435998412
"434",0.285342373767795
"435",0.313107336145921
"436",0.240661875825856
"437",0.186980913894109
"438",0.245906532368241
"439",0.278773192894459
"440",0.480297706653657
"441",0.349997462061163
"442",0.536070176290478
"443",0.133676675715789
"444",0.451175979167449
"445",0.495731637026713
"446",0.31373029402088
"447",0.0845680142458582
"448",0.42990083780608
"449",0.450219557103695
"450",0.284295078378606
"451",0.133344717385398
"452",0.0502077088534266
"453",0.121361901688807
"454",0.576568013310356
"455",0.610874144444882
"456",0.193852021138597
"457",0.250788139656043
"458",0.149809712256767
"459",0
"460",0.306882553755834
"461",0.591252186703823
"462",0.299897542205156
"463",0.394981114468415
"464",0.451664074384864
"465",0.518208559004799
"466",0.439406452166921
"467",0.140222907213772
"468",0.386950795083153
"469",0.0533344235082083
"470",0.312532833054632
"471",0.142863601092455
"472",0.140059010950119
"473",0
"474",0.037478410806195
"475",0.4284073593604
"476",0.0666351985400971
"477",0.15568006341143
"478",0.254321755324758
"479",0
"480",0.0732701996267896
"481",0.114785943940391
"482",0.1899064280747
"483",0.428358061170935
"484",0.152943427692505
"485",0.436348636054976
"486",0.46339673415018
"487",0.570715234630231
"488",0.363359234634203
"489",0.165676230366998
"490",0
"491",0.337856375192849
"492",0.27114231275747
"493",0.283683426425942
"494",0.483601289361551
"495",0.206081527709192
"496",0.375053393494358
"497",0.101939517748864
"498",0.172481888858132
"499",0.0474061400170781
"500",0.276291919452071
"501",0.27315630366554
"502",0.111976856131824
"503",0.238337470918076
"504",0.283141976333661
"505",0.338334005413704
"506",0
"507",0.0571765498162887
"508",0.238038471265242
"509",0.148904539410356
"510",0.196520610547054
"511",0.293720790952808
"512",0.309812767087901
"513",0.384314990998142
"514",0.459516146382624
"515",0.245360638269491
"516",0.425113668690892
"517",0.404264024047544
"518",0.599368992796537
"519",0.144433038704385
"520",0.269240492563786
"521",0.465010784921805
"522",0.289369931246809
"523",0.338686392343109
"524",0.608714141505767
"525",0.514501876674294
"526",0.112535035735369
"527",0.318030345652776
"528",0.0120868509862036
"529",0.16189480842902
"530",0.349104277169069
"531",0.382370407171416
"532",0.236360135189681
"533",0.114833268794616
"534",0.302357991102174
"535",0.312109786343287
"536",0.0931722921657538
"537",0.374569413293624
"538",0.0727815931990604
"539",0.623993101079604
"540",0.201584945687435
"541",0.437086634659361
"542",0.507183313462172
"543",0.240687562927402
"544",0.224481252628005
"545",0.291627884664883
"546",0.374162048727134
"547",0.290059420163822
"548",0.303724419652744
"549",0.17644782335085
"550",0.340760856005494
"551",0.49905934083628
"552",0.168092665833144
"553",0.220742614148532
"554",0.365606342973206
"555",0.47631864825853
"556",0.379507046425571
"557",0.137660393683533
"558",0.192680160605636
"559",0.184461785600288
"560",0.366366670451164
"561",0.185405692639506
"562",0.305762590100726
"563",0.580053412982145
"564",0.0962473760446853
"565",0.49613926401661
"566",0.253632684464891
"567",0.200326029861438
"568",0.193738352122342
"569",0.356976068986796
"570",0.596173923318118
"571",0.176136208084121
"572",0.268811330237253
"573",0.304847296910266
"574",0.619803013587192
"575",0
"576",0.0403211804193058
"577",0.605314977498651
"578",0.428846691506199
"579",0.47410440387457
"580",0.192401664506785
"581",0.317504461287365
"582",0.414313259618158
"583",0.572166015139286
"584",0.207974539543351
"585",0.171425028076486
"586",0.424008058462825
"587",0.407166999884832
"588",0.327941455719959
"589",0.433236407022794
"590",0.590657099396943
"591",0.174767510584624
"592",0
"593",0.27529436678055
"594",0.529358903788318
"595",0.551775788134275
"596",0.125569607490713
"597",0
"598",0.115072063946498
"599",0.468657135920297
"600",0.0979878288213301
"601",0.436706390957579
"602",0.377173553817033
"603",0.290395457916478
"604",0.146378581156813
"605",0.226952427869335
"606",0.14908233974748
"607",0.457161508650193
"608",0.118429549566291
"609",0.11463346315485
"610",0.0121417357504415
"611",0.31294491967661
"612",0.236009443712577
"613",0.429193476983734
"614",0.185074285644926
"615",0.349607209091953
"616",0.114271212600012
"617",0.160591538389857
"618",0.463923885710066
"619",0.20012611939195
"620",0.400569685410204
"621",0.304174950726425
"622",0.406502737076781
"623",0.109823919699445
"624",0.136091763177906
"625",0.39937894876553
"626",0.185232309064307
"627",0
"628",0.381278155441516
"629",0.234566543217636
"630",0.285034754059314
"631",0.135125821489276
"632",0.132090742689322
"633",0.18879739281061
"634",0.476489796156177
"635",0.603379284415997
"636",0.194164488853467
"637",0.0743663487000015
"638",0.236855384023945
"639",0.344538953017381
"640",0.253420262011453
"641",0.51150398349771
"642",0.24123322639342
"643",0.319583935055975
"644",0.727543183870073
"645",0.381107457494473
"646",0.251283452293851
"647",0.437067588804097
"648",0.624247860036875
"649",0.207079039949422
"650",0.191573595664572
"651",0.171332688184956
"652",0.142624705818593
"653",0
"654",0.070824160775086
"655",0.512860158118641
"656",0.380026028797317
"657",0.00539614408467174
"658",0
"659",0
"660",0.223827955245545
"661",0.347078694165033
"662",0.392869999164412
"663",0.36895453792461
"664",0.295067357209366
"665",0.531721211104104
"666",0.304169463462788
"667",0.668415644620265
"668",0.308153686687199
"669",0
"670",0
"671",0.305023879165128
"672",0.52183762602183
"673",0.299568326690412
"674",0.302882363052445
"675",0.0928472673589482
"676",0.254111931605574
"677",0.172621888519498
"678",0.220300662915544
"679",0.321360694314606
"680",0.106891072273441
"681",0.408154304901942
"682",0.397894260126149
"683",0.38050499639648
"684",0.541588327537787
"685",0
"686",0.36187514522372
"687",0.311005985173008
"688",0
"689",0.163740759781748
"690",0.257129885886835
"691",0.617349970767328
"692",0.155002082552837
"693",0.192827959097016
"694",0.383774020085077
"695",0.313184530934213
"696",0.343085382828157
"697",0.235828211787744
"698",0.694670639448059
"699",0.263748721926566
"700",0.0157172566073256
"701",0.288676017605545
"702",0
"703",0.188859482075404
"704",0.391150743718167
"705",0.356935210732508
"706",0.0764636276429494
"707",0.192951194177336
"708",0.0344686800623591
"709",0.265064261826116
"710",0.21924334244978
"711",0.440440513559013
"712",0.0749461636757037
"713",0.446162988878475
"714",0.303555841762068
"715",0
"716",0.28869617645425
"717",0.0318350924677091
"718",0
"719",0.458090536506114
"720",0.0723184713992164
"721",0.251754287440283
"722",0.0926976507369038
"723",0.45312198160123
"724",0.109913701557783
"725",0.281461388331319
"726",0.416444422182894
"727",0.590221904617002
"728",0.457150410766884
"729",0.507588013759199
"730",0.381478088991607
"731",0.482493594842656
"732",0.56292387768501
"733",0.331132268212962
"734",0.137941252812507
"735",0.32919323325853
"736",0.156913376245195
"737",0.282320460966235
"738",0.0887726574280614
"739",0.312705818148652
"740",0.0880721568609353
"741",0
"742",0.0660369854375563
"743",0.408184451443894
"744",0.308267667782426
"745",0.480644870808028
"746",0.0151337622845372
"747",0.355552110894686
"748",0.257687117730362
"749",0.318492772118519
"750",0.512750755292991
"751",0
"752",0.235957561894213
"753",0
"754",0.206991115224317
"755",0
"756",0.27776049371491
"757",0.350685896011218
"758",0.0155890009073531
"759",0
"760",0.220911017192169
"761",0
"762",0.337736794776531
"763",0.506280357731222
"764",0.419378830717042
"765",0.416087101211693
"766",0.392600305535843
"767",0.249442361947009
"768",0
"769",0.111116759363087
"770",0.454768584445026
"771",0.158568656223526
"772",0.0128330330609663
"773",0.308615207226826
"774",0.212639931328815
"775",0.579433269437684
"776",0.0414336331403856
"777",0.169736137050573
"778",0.312029456488046
"779",0
"780",0.0296589953566915
"781",0.386876159392422
"782",0.466593685580326
"783",0.498133823047954
"784",0.267842892283724
"785",0
"786",0.019668058132665
"787",0.407323299692389
"788",0
"789",0.147810950831919
"790",0.104153926324514
"791",0.494585674296015
"792",0.488018349383325
"793",0.566502977834541
"794",0.318631603806019
"795",0.397020278068605
"796",0.0515704121818646
"797",0.315272489533899
"798",0.504568217106931
"799",0.280074451426723
"800",0.0489329043316768
"801",0.411779806795439
"802",0.390228293366754
"803",0.229812592301504
"804",0.294267296166303
"805",0.101584549845427
"806",0.310438309759298
"807",0.168439657576387
"808",0.255088495377666
"809",0.136823924036765
"810",0.116192295895056
"811",0.170702699663137
"812",0
"813",0.128666359892201
"814",0.328538464657227
"815",0.327767080515596
"816",0.0435798560426029
"817",0.415301654031094
"818",0.487706815617927
"819",0.338548323781504
"820",0.307843173231694
"821",0.325214162619353
"822",0.314616759429281
"823",0.0787156976111013
"824",0.0834985244302644
"825",0.213180456497037
"826",0.22960961547873
"827",0.12091402306491
"828",0.120168449923317
"829",0
"830",0.17256105193575
"831",0.38536838768256
"832",0.0961898522340175
"833",0
"834",0.0750332803092192
"835",0.294081358829837
"836",0
"837",0.0708128131901699
"838",0.117778131249546
"839",0.196023418142506
"840",0.108775557336268
"841",0.102725378235444
"842",0.109887020416963
"843",0.0125262538600314
"844",0.209815375496745
"845",0.512670263301257
"846",0.22150610993577
"847",0.161377394511098
"848",0.42639337287166
"849",0.257515874579853
"850",0.489960840317875
"851",0.330056192871334
"852",0.0410527687353954
"853",0.0508822628421264
"854",0.0453267077910317
"855",0
"856",0.319877659063342
"857",0.0940376438510465
"858",0.0959253297908014
"859",0
"860",0.643364077536445
"861",0.27032433422987
"862",0.3669117880928
"863",0.304584146833798
"864",0
"865",0.0147670247787654
"866",0.451991442085557
"867",0.240117344169738
"868",0.0405691174184175
"869",0.105626863216563
"870",0
"871",0.147851177951972
"872",0.0542442245559422
"873",0
"874",0.233590930028671
"875",0.0972225880935077
